xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.978357166600006 38.925888333300001),,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.978485770600003 38.926143888399999),,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.010593524200004 38.909545220699997),,5,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.009947683700005 38.909525452600001),,5,Quercus alba,White oak,,,Excellent,Fagaceae,Quercus
POINT (-77.010531164699998 38.909540764399999),,5,Ilex opaca,American Holly,,,Good,Aquifoliaceae,Ilex
POINT (-77.009818929800005 38.909466660100001),,5,Cladrastis lutea,Yellowwood,,,Excellent,Fabaceae,Cladrastis
POINT (-77.010412312 38.909481515700001),,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.009836724500005 38.909321851100003),,5,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-77.005575648199994 38.9118143241),123 QUINCY PL NE,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.935250376799999 38.872822882400001),4384 SOUTHERN AVE SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.953287780699995 38.866316543799996),opp 3458 PENNSYLVANIA AVE SE,7,Celtis occidentalis,Hackberry,,,Poor,Ulmaceae,Celtis
POINT (-76.990554605 38.9385979252),1120 MICHIGAN AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.961410990700003 38.863482676),2132 32ND ST SE,7,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-76.937701474500003 38.895777811599999),513 45TH ST NE,7,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.088573595599996 38.927998607600003),2911 45TH ST NW,3,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.081629784499995 38.909600138400002),4424 VOLTA PL NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.9630853046 38.865371633899997),2012 31ST ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.017123789600006 38.919402161400001),248 W ST NW,1,Prunus 'Snow Goose',Cherry (Snowgoose),,,Poor,Rosaceae,Prunus
POINT (-76.975469085900002 38.933169576),2000 blk Monroe St NE,5,,,,,,,
POINT (-77.020837538899997 38.920397057899997),2240 6TH ST NW,1,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.033349976099998 38.9097298959),1435 P ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.9421617223 38.898436735899999),4227 GRANT ST NE,7,,,,,,,
POINT (-77.077665445199997 38.931800198200001),4000 MASSACHUSETTS AVE NW,3,Quercus palustris,Pin oak,Ganoderma Root Rot,,Good,Fagaceae,Quercus
POINT (-77.0660949241 38.936643587299997),3509 RENO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.940900828099998 38.9055769832),4265 MEADE ST NE,7,,,,,,Fabaceae,
POINT (-77.036640346799999 38.902137685299998),910 16TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ulmus
POINT (-77.019733791500002 38.938780036899999),628 RANDOLPH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.015212600400005 38.945343111600003),0 ALLISON ST NW,4,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-76.946535475900006 38.884965126399997),4004 D ST SE,7,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-76.935819866100005 38.897331780199998),4616 FOOTE ST NE,7,,,,,,,
POINT (-77.0163414628 38.968506613800002),,4,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.016354119499994 38.9684686437),,4,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.016341127600001 38.968532094799997),,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.075060234299997 38.9125610428),3800 Reservoir Road NW,2,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.998039295799998 38.925638212300001),600 blk FRANKLIN ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.973339533499995 38.927418943500001),,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.977947987700006 38.926921729),,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.097191103499995 38.9440616037),4235 FORDHAM RD NW,3,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.9458071623 38.905679592200002),4008 MEADE ST NE,7,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.010743733799998 38.893701591199999),0 C ST NW,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.997490343899997 38.885202740099999),627 PENNSYLVANIA AVE SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.021320648599996 38.970637922199998),,4,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.032896308299996 38.920637313299999),Belmont St NW,1,Ginkgo biloba,Ginkgo,,,Dead,Ginkgoaceae,Ginkgo
POINT (-76.9823507965 38.889881561899998),1536 EAST CAPITOL ST BN,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.985206916400003 38.844512347799999),1300 BLK CONGRESS ST SE,8,Liriodendron tulipifera,Tulip poplar,,,Excellent,Magnoliaceae,Liriodendron
POINT (-76.930215330099998 38.8806323),5088 G ST SE,7,Nyssa sylvatica,Tupelo,,,Dead,Nyssaceae,Platanus
POINT (-76.985387979600006 38.843666551600002),OPP 1373 CONGRESS ST SE,8,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.982607332200004 38.889885255899998),1528 EAST CAPITOL ST ,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.060829620700005 38.925642738400001),Opp 3073 CLEVELAND AVE NW (median),3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.024275132699998 38.965259985400003),opp 6205 8TH ST NW,4,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.060643656600007 38.905297083699999),3055 M ST NW,2,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.945263365100004 38.893528812600003),4000 BLK BENNING RD NE,7,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.017065273499995 38.947431651400002),300 CRITTENDEN ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.983946206599995 38.923225925700002),1429 MONTANA AVE NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.024050917400004 38.9579860057),5623 8TH ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.012896288500002 38.864574931900002),100 blk V ST SW,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.976048257200006 38.922309874900002),2000 BLK CHANNING ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.930037136600006 38.898365493699998),4925 NANNIE HELEN BURROUGHS AVE ,7,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.066308821600003 38.973827600299998),6319 33RD ST NW,4,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-77.102931312600006 38.929122663500003),2840 ARIZONA TERRACE NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.016620229699996 38.906412067700003),406 RIDGE ST NW,6,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.043510523099997 38.9388123592),1844 RANDOLPH ST NW,4,,,,,,,
POINT (-77.036272958 38.968167943499999),6409 16TH ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.083470410199993 38.958000663100002),4200 blk INGOMAR ST NW,3,Amelanchier species,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.978176647 38.896077076899999),1825 E ST NE,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.065837874300001 38.971333523299997),3227 STEPHENSON PL NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.059688807900002 38.967605320300002),5829 NEBRASKA AVE NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.994507026400001 38.950553878299999),5023 8TH ST NE/Emerson St,5,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-77.017486114700006 38.945670494200002),4510 NEW HAMPSHIRE AVE NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.048641461499997 38.915187299800003),1800 Blk of Phelps Place nw,2,Amelanchier species,Serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-76.945020701600001 38.906651538799998),OPP 4105 ANACOSTIA AVE NE,7,Nyssa sylvatica,Tupelo,,,Excellent,Rosaceae,Nyssa
POINT (-76.980701139900006 38.922871060399999),2515 17TH ST NE,5,Koelreuteria bipinnata,Chinese flame tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.070180154300004 38.924755236400003),3533 EDMUNDS ST NW,3,Acer buergeranum,Trident maple,,,Excellent,Aceraceae,Acer
POINT (-77.057625730200002 38.9772459677),6692 32ND STREET NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.013496270800005 38.9507416748),4923 NEW HAMPSHIRE AVE NW,4,,American elm,DED,,,Ulmaceae,Ulmus
POINT (-77.103325930699995 38.927669455500002),2802 ARIZONA AVE NW,3,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.035292687799995 38.912562964400003),1510 R ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.029788304799993 38.940655995599997),4026 13TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.020754429700006 38.941290368099999),4110 NEW HAMPSHIRE AVE NW,4,Gleditsia triacanthos var. inermis 'Moraine',Moraine honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.031610950699999 38.966105353099998),1346 SHERIDAN ST NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.104441113799993 38.929452935599997),Opp 5407 HAWTHORNE PL NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.043538853 38.901966326),900 19TH ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.975397789300004 38.929579819099999),2016 RHODE ISLAND AVE NE ,5,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-77.053269368399995 38.899524818),700 blk of new Hampshire Ave nw,2,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.013843238 38.957968034),,4,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.013769697300006 38.95790033),5600 2nd st nw,4,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.016165236 38.954791124499998),5300 3rd st nw,4,Magnolia Species,Magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.016338625399996 38.954561465700003),5300 kansas ave nw,4,Magnolia Species,Magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.016317880399995 38.954529084299999),5300 kansas ave nw,4,Magnolia Species,Magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.996585068499996 38.949998162),701 EMERSON ST NE,5,Laburnum species,Golden chain tree,,,Good,Fabaceae,Laburnum
POINT (-77.002916354199996 38.925215817500003),2700 BLK LINCOLN RD NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.012088819 38.914544062),1813 1ST ST NW,5,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.023867446300002 38.896809811600001),525 9TH ST NW,2,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.985615527600004 38.865304615500001),OPP 2020 14TH STREET SE,8,Acer species,Maple,,,Fair,Aceraceae,Acer
POINT (-76.983074157100006 38.921438884200001),2330 15TH ST NE,5,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-76.938120745199996 38.877860847299999),4534 ALABAMA AVE SE,7,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.012018100700004 38.878181497900002),,6,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.013229939799999 38.8777613241),Lansburgh Park 1098 Delaware Ave SW,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.055008069199999 38.951020987699998),2700 CHESAPEAKE ST NW CIRCLE,3,Ilex opaca,American Holly,,,Excellent,Aquifoliaceae,Ilex
POINT (-77.060476206100006 38.953359822499998),2919 ELLICOTT  ST NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.028506652199994 38.927736493300003),1127 COLUMBIA RD NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.032145427700002 38.926742193599999),1371 HARVARD ST NW,1,Ginkgo biloba (male),Ginkgo (male),,,Poor,Ginkgoaceae,Ginkgo
POINT (-77.030635878799998 38.926696704400001),1328 HARVARD ST NW,1,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-77.030488479200002 38.926697306),1320 HARVARD ST NW,1,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.031285778 38.927525032699997),1312 COLUMBIA RD NW,1,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.968379320500006 38.858575555599998),2547 ALABAMA AVE SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.9621926505 38.934323208800002),3615 EASTERN AVE NE/Newton St,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.003579131699993 38.940632082400001),0 TAYLOR ST NE,5,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.042502829300005 38.907688947799997),1300 CONNECTICUT AVE NW,2,Quercus rubra,Red oak,,Scale,Good,Fagaceae,Quercus
POINT (-77.001939965 38.934703601899997),0 HAREWOOD RD NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.030799948899997 38.896204801300001),1331 PENNSYLVANIA AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.997694732400007 38.825320549399997),opp 4400 BARNABY RD SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.083264641100001 38.911545562),4440 GREENWICH PKWY NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.010409829400004 38.909501683899997),,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.009947411799999 38.9092734643),,5,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.010305767399998 38.909501303),,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.009944626299998 38.909247156799999),,5,Magnolia virginiana,Sweetbay magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.010300654100007 38.909454650500003),,5,Amelanchier canadensis,Shadblow serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.9465675111 38.892633742),4011 CLAY PL NE,7,,Yellowwood,,,,Aceraceae,Acer
POINT (-77.010199853100005 38.909498237100003),,5,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-77.007940163499995 38.925934940099999),15 GIRARD ST NE,5,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-76.988759081400005 38.886084627300001),1244 C ST SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.020008972799999 38.902093917599998),OPP 917 6TH ST NW,2,,,,,,,
POINT (-76.929818725800004 38.880679511899999),5096 G ST SE,7,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990497165199997 38.952301625300002),5055 12TH ST NE/Emerson St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.994518714700007 38.9585979561),800 Oglethorpe at ne,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.994509454899998 38.958654860099998),800 Oglethorpe st ne,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.975245364499997 38.901193484899999),834 20TH ST NE,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.977750724100005 38.900256809699997),1736 h st ne,5,Acer campestre,Hedge maple,,,Excellent,Aceraceae,Acer
POINT (-77.060513360200005 38.980588984800001),7008 WESTERN AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.060339016499995 38.980718257100001),7012 WESTERN AVE NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.975123118699997 38.900953419499999),827 20TH ST NE,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.923929641599997 38.884557687499999),243 54TH ST SE,7,Tilia americana 'Redmond',Redmond American Linden,,,Good,Tiliaceae,Tilia
POINT (-76.973488717799995 38.937291083799998),2214 Quincy St NE,5,Cornus kousa,Dogwood (Kousa),,,Good,Cornaceae,Cornus
POINT (-77.014307061099998 38.9544230606),opp 215 INGRAHAM ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.054574397799996 38.897764793),600 BLK NEW HAMPSHIRE AVE NW/ MEDIAN,2,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.003806806100002 38.886099162599997),0 C ST SE,6,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.019231816 38.91326941),507 RHODE ISLAND AVE NW/median,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.095622830300002 38.9488855122),4825 BUTTERWORTH PL NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.030984567800004 38.921039778599997),1334 BELMONT ST NW,1,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.939964673199995 38.899687832700003),4325 HAYES ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.939865530800006 38.899686549499997),4333 HAYES ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.010823373899996 38.896214880499997),UNIT BLOCK E ST NW,6,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.9977334262 38.898871545299997),OPP 620 G ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.022215993399996 38.948446751),701 DECATUR ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.073132588600004 38.920771858400002),2322 37TH ST NW,3,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.042428118499998 38.914791753199999),1820 SWANN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.989806597799998 38.834953562199999),1016 WAHLER PL SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.038897859200006 38.943130301899998),OPP 4301 17TH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.019167479900005 38.898392014499997),500 BLOCK G ST NW,2,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.980081577799993 38.885750019100001),1716 MASSACHUSETTS AVE SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.041857434099995 38.991060321900001),1781 SYCAMORE ST NW,4,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.041629446300007 38.9912500322),1770 SYCAMORE ST NW,4,Betula nigra,Other (See Notes),,,Excellent,Null,Other
POINT (-77.040819419200005 38.992488348400002),OPP 1701 SYCAMORE ST NW,4,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.042004955600007 38.990793475799997),1785 SYCAMORE ST NW,4,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.041763556800007 38.990831001099998),1780 SYCAMORE ST NW,4,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.000509754 38.884840332),318 4TH ST SE,6,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.920407839 38.891113583200003),5632 BLAINE ST NE,7,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.026464153099994 38.910622077),1004 RHODE ISLAND AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.089029686800004 38.954661875399999),4508 FESSENDEN ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990314042099996 38.893762859200002),300 BLK 12TH ST NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.001979640800002 38.935722946699997),0 HAREWOOD RD NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.041323557300004 38.925297410799999),opp2805 ONTARIO RD NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.006398767600004 38.829260828),opp 31 CHESAPEAKE ST SE,8,,,,,,,
POINT (-77.010019825 38.9094513302),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.010103767399997 38.909450327800002),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.010045720500003 38.909560967399997),,5,Ilex opaca,American Holly,,,Excellent,Aquifoliaceae,Ilex
POINT (-77.013640434 38.953447321299997),,4,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.995627716 38.896074558899997),711 E ST NE,6,,,,,,,
POINT (-77.0174893338 38.911179748899997),417 Q ST NW,2,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.071430646799996 38.953263498),3630 ELLICOTT ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.030807872400004 38.936165964200001),3559 HOLMEAD PL NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.071567384199994 38.953361520100003),3633 ELLICOTT ST NW,3,Quercus palustris,Pin oak,Ganoderma Root Rot,,Fair,Fagaceae,Quercus
POINT (-77.032303711099999 38.955207641400001),1353 JEFFERSON ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.949398383800002 38.898199057299998),0 KENILWORTH AVE NE,7,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.023568768800004 38.947888535700002),4717 8TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
