POINT (-77.086006933899995 38.954661085200001),4322 FESSENDEN ST NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.071195032600002 38.946230974300001),3624 YUMA ST NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.988973943 38.921396380700003),1200 blk Brentwood Rd NE,5,,,,,,,
POINT (-76.976996495099996 38.945291730199997),4538 EASTERN AVE NE,5,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.088043210600006 38.9313019115),4436 KLINGLE ST NW,3,Quercus alba,White oak,,,Excellent,Fagaceae,Quercus
POINT (-76.980280924799999 38.9424996077),4319 18TH ST NE,5,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.087484032199995 38.927633554),2900 44TH PL NW,3,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.035712236199998 38.927690182100001),3025 15TH ST NW,1,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.000638909800003 38.915136807400003),1876 4TH ST NE,5,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.000642612299998 38.905281539599997),1156 4TH ST NE,6,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.933345753899999 38.8741246807),0 SOUTHERN AVE SE,7,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.9878669135 38.933745124),1328 NEWTON ST NE,5,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.069986434699999 38.934591032199997),3530 NEWARK ST NW,3,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.072070917800005 38.934704058199998),3621 NEWARK ST NW,3,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.023199467599994 38.937455603),3700 BLK 8TH ST NW,4,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.029528761600005 38.934538107900003),1200 BLK OTIS PL NW,1,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.977242008700003 38.935054837899997),1921 OTIS ST NE,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.994876486199999 38.8809483048),OPP 707 8TH ST SE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.014898934200005 38.955480699200002),232 JEFFERSON ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.064634266599995 38.973592941200003),6331 UTAH AVE NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.043581524199993 38.933248533),1872 MONROE ST NW,1,Carpinus species,Hornbeam,,,Excellent,Betulaceae,Carpinus
POINT (-76.990012657700007 38.954648520900001),5141 12TH ST NE/Galoway St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.016671933300003 38.899904069100003),400 block H ST NW,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.022780703099997 38.961371254399999),705 OGLETHORPE ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.023365159299999 38.943708169899999),4323 8TH ST NW,4,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-77.0703328986 38.944912361599997),4303 RENO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.027171582600005 38.903428184699997),1000 BLK 11TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.941090360199993 38.901259836500003),4309 NANNIE HELEN BURROUGHS AVE NE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.02324828899999 38.941265398399999),4111 8TH ST NW,4,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.9802878534 38.940907687900001),opp4201 18TH ST NE,5,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.025641748599995 38.946205098900002),900 blk BUCHANAN ST NW,4,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.073161255599999 38.9576511096),3736 HUNTINGTON ST NW,3,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.979769227299997 38.9342189678),3600 18TH ST NE,5,Acer saccharum,Sugar maple,,,Dead,Aceraceae,Acer
POINT (-76.956382493600003 38.857543181399997),3401 HIGHVIEW TER SE,7,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.997554611300004 38.951325301899999),612 FARRAGUT PL NE/6th Pl,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.078950557900001 38.925336034099999),opp 2725 39TH ST NW,3,Ulmus species,Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.02792431899999 38.9607404526),5831GEORGIA AVE NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.02962760299999 38.959024335400002),5713 13TH ST NW,4,Chionanthus retusus,Chinese Fringetree,,,Excellent,Oleaceae,Chionanthus
POINT (-77.022511840299998 38.960608419800003),5826 7TH ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.018395496799997 38.961375827099999),400 blk OGLETHORPE ST NW,4,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.0021494354 38.960582135199999),312 NICHOLSON ST NE,4,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.052712917600005 38.898698445),2425 VIRGINIA AVE NW,2,,,,,,,
POINT (-77.074053359900006 38.970025308399997),6024 WESTERN AVE NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.029735813100004 38.985825534299998),7910 13TH ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Poor,Rosaceae,Prunus
POINT (-77.032599493299998 38.957131797199999), 5516 COLORADO AVE NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.993598005799996 38.9573416243),808 KENNEDY ST NE,4,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-77.020000697900002 38.957378007400003),5546 5TH ST NW,4,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.083538048799994 38.929313258699999),3000 blk New Mexico Ave,3,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,Rosaceae,Pyrus
POINT (-77.046935159 38.907199662700002),OPP 2101 N ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.047635338199996 38.905052968600003),1143 NEW HAMPSHIRE AVE NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.01015595299999 38.908516330799998),30 O ST NW,5,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.993257345499998 38.931400505),905 LAWRENCE ST NE,5,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.011548916 38.918063329600002),84 V ST NW,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0737454275 38.954750621700001),3731 FESSENDEN ST NW,3,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.9857951189 38.834908582899999),4100 BLK 13TH ST SE,8,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.036051471899995 38.986328030499998),opp 1561 LOCUST RD NW,4,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.033396977 38.988556815499997),1442 ROXANNA RD NW,4,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.046309412400007 38.989215834399999),2114 SUDBURY PL NW,4,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-77.030311126200004 38.987379388900003),8020 EASTERN AVE NW,4,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.029763826600004 38.986806192499998),7900 BLK 13TH ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.999576464300006 38.8993813835),712 5TH ST NE,6,,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.999583306 38.899878673),734 5TH ST NE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.012737317200006 38.9046423558),OPP 103 PIERCE ST NW,6,Acer platanoides,Norway maple,,,Dead,Aceraceae,Acer
POINT (-77.054958175600007 38.897542302),600 NEW HAMPSHIRE AVE NW,2,,,,,,Fagaceae,Quercus
POINT (-77.071057187700006 38.961626915099998),5415 CHEVY CHASE PKWY NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.109334008800005 38.931153036700003),5605 SHERIER PL NW,3,Acer buergeranum,Trident maple,,,Excellent,Aceraceae,Acer
POINT (-77.001238274599999 38.897267790299999),321 F ST NE,6,Tilia cordata,,,,Excellent,Aceraceae,Acer
POINT (-76.93332406899999 38.901538570299998),4804 JAY ST NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.091357675599994 38.947971194899999),4609 ALBEMARLE ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.917013941899995 38.898313065700002),5810 NANNIE HELEN BURROUGHS AVE NE,7,Quercus robur fastigiata,Columnar English oak,,,Good,Fagaceae,Quercus
POINT (-76.965741222099993 38.856457451899999),2714 29TH ST SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.0814117818 38.907168188699998),1400 FOXHALL RD NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.000671509200004 38.924405989900002),2640 4TH ST NE,5,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.073113503800002 38.920502361),2424 37TH ST NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.040935807099999 38.902692241799997),1735 K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.042412857800002 38.899979003699997),1800 blk PENNSYLVANIA AVE NW,2,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.017163952299995 38.959871862200004),5726 3RD PL NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.005681442 38.942116194100002),103 URELL PL NE/1st st,5,Platanus occidentalis,American sycamore,,,Fair,Platanaceae,Platanus
POINT (-77.027949096499995 38.931878325900001),1026 PARK RD NW,1,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.986323567300005 38.9365012409),0 14TH ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.03327201499999 38.910347639900003),1444 CHURCH ST NW,2,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.043673768700003 38.916634670100002),1929 19TH ST NW,1,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.010718729900006 38.873889745),opp 1332  BLOCK HALF ST SW,6,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.940185001 38.878725741),4330 H ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.982051301799999 38.891966400699999),1600 BLK CONSTITUTION AVE NE,6,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.059794138900003 38.974095141100001),6349 31ST PL NW,4,,,,,,,
POINT (-77.103954677199994 38.930237121),5118 CATHEDRAL AVE NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.054274512 38.917051178500003),2433 WYOMING AVE NW,2,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.100926769200001 38.929608292099999),5011 HAWTHORNE PL NW,3,,,,,,,
POINT (-77.010177401899995 38.9558567379),5406 1ST PL NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.979347897599993 38.947133673899998),4744 EASTERN AVE NE,5,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.034368332 38.9831695986),1418 JUNIPER ST NW,4,Acer saccharum,Sugar maple,,,Dead,Aceraceae,Acer
POINT (-77.0765973524 38.919130152500003),3816 W ST NW,1,Aesculus carnea,Red horsechestnut,,,Excellent,Hippocastanaceae,Aescululs
POINT (-77.014938392800005 38.9577156812),225 LONGFELLOW ST NW,4,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.034420757500001 38.958317140600002),1416 MADISON ST NW,4,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.015737112099998 38.955767556399998),5400 KANSAS AVE NW,4,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-77.016749977700002 38.957223829599997),316 MISSOURI AVE NW,4,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.032768291400004 38.957235216199997),OPP 1353 LONGFELLOW ST NW,4,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.029037206200002 38.947250928499997),1237 CRITTENDEN ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.024187245700006 38.958105618799998),5620 8TH ST NW,4,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.010740844500006 38.960117173199997),34 NICHOLSON ST NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.990319249199999 38.945657442700004),4620 12TH ST NE/Allison St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.019866552400003 38.957297518899999),Opp 5546 5TH ST NW,4,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-77.054650215500004 38.941328126899997),4016 LINNEAN AVE NW,3,Quercus rubra,Red oak,Hypoxylon,,Poor,Fagaceae,Quercus
POINT (-76.943341818799993 38.904536940600003),1125 42ND ST NE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.029778330900001 38.956488931),5504 13TH ST NW,4,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.986543032499995 38.888366689199998),OPP 1353 MASSACHUSETTS AVE SE,6,,,,,,Tiliaceae,Tilia
POINT (-77.011641359199999 38.954698898),5304 1ST ST NW,4,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.017122277599995 38.953601148600001),5209 KANSAS AVE NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9967523312 38.956433484500003),636 Jefferson St NE/Chillum Pl,5,Lagerstroemia indica,Crape myrtle,,,Poor,Lythraceae,Lagerstroemia
POINT (-76.999020190899998 38.955053189),401 Jefferson St NE/S. Dakota Ave,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.021551494500002 38.955284295399998),622 JEFFERSON ST NW,4,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.003456394300002 38.886718823499997),220 2ND ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.00345398 38.886842383900003),218 2ND ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990313227599998 38.878535314600001),900 BLK 12TH ST SE,6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.090545521799996 38.942901708599997),4125 46TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.9592584217 38.892737507299998),3317 BAKER ST NE,7,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.987285540299993 38.905110755599999),1228 OATES ST NE,5,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.022013284500005 38.908839584900001),OPP 1401 7TH ST NW,2,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.069143005 38.908552823),1426 35TH ST NW,2,Quercus macrocarpa,Bur oak,,,Fair,Fagaceae,Quercus
POINT (-77.0452648057 38.903684712100002),2000 L ST NW,2,,,,,Dead,Ulmaceae,Ulmus
POINT (-77.105224452599998 38.936849759899999),4100 DALECARLIA PKWY NW,3,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.024820413100002 38.908531798),922 O ST NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.046578548699998 38.906916736900001),1263 21ST ST NW,2,,,,,,,
POINT (-77.004250071399994 38.836067888400002),127 WILMINGTON PL SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.965804117399998 38.860447878),2904 ALABAMA AVE SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.066843103300002 38.9470355841),4419 35TH ST NW,3,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-77.081960215899997 38.960216744),5329 42ND ST NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.0347315952 38.951933250700002),1501 GALLATIN ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.020545568599999 38.901609470899999),600 BLK  MASSACHUSETTS AVE NW,2,,,,,,,
POINT (-77.037924294 38.987105677400002),1626 MYRTLE ST NW,4,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.038704076900004 38.987934739300002),7924 ORCHID ST NW,4,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-77.033332723499996 38.987683178300003),1421 PRIMROSE RD NW,4,Acer saccharinum,Silver maple,,,Poor,Aceraceae,Acer
POINT (-77.020227655799999 38.958787001799998),505 MADISON ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.016323839400002 38.959009306600002),303 madison st nw,4,Cladrastis lutea,Yellowwood,,,Excellent,Fabaceae,Cladrastis
POINT (-76.9903394241 38.9377673077),opp 3916 12TH ST NE,5,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.075661755699997 38.932111781099998),3844 WOODLEY RD NW,3,Tilia species,Linden,,,Fair,Tiliaceae,Tilia
POINT (-77.017041716099996 38.958970123299999),5700 blk 3RD PL NW,4,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-76.994928718899999 38.958233041),5807 8TH ST NE,4,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-77.054614013099993 38.974910831499997),2778 UNICORN LN NW,4,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.9794150006 38.9290195719),1728 IRVING ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.063822649100004 38.968400946800003),5913 32ND ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.050574429299999 38.9150556186),1821 23RD ST NW,2,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-77.040198100200001 38.921602698900003),2432 ONTARIO RD NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.987883678399996 38.933647611200001),1327 NEWTON ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.9210280506 38.899074485100002),5509 HAYES ST NE,7,,,,,,,
POINT (-77.030834869900005 38.9470609774),4600 BLK ARKANSAS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.035312424599994 38.9653909333),1400 blk rittenhouse st nw,4,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.072479167599994 38.9445106776),4224 37TH ST NW,3,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.076249829800005 38.943219398899998),3819 VAN NESS ST NW,3,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.000747734100003 38.9419752815),300 BLK HAWAII AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.055519757599996 38.9169261658),2474 TRACY PL NW,2,Quercus prinus,,,,Dead,Aceraceae,
POINT (-76.978159439799995 38.868291878500003),1822 S Street SE,8,Robinia pseudoacacia,Black locust,,,Dead,Fabaceae,Robinia
POINT (-77.059963304299998 38.952922391100003),2907 ELLICOTT TER NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.0596545091 38.964030233300001),2930 LEGATION ST NW,4,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.998019778 38.9265524885),606 GIRARD ST NE,5,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-76.977059558700006 38.9341535497),1922 NEWTON ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.036078363200005 38.923219878899999),1500 blk  EUCLID ST NW,1,Ostrya virginiana,American hop hornbeam,,,Excellent,Betulaceae,Ostrya
POINT (-76.971536766599996 38.8455239197),3476 23RD ST SE,8,,,,,,,
POINT (-77.069034071199994 38.909169818599999),1513 35TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.939392162600001 38.912614698),1539 ANACOSTIA AVE NE,7,Gleditsia triacanthos var. inermis 'Skyline',Skyline honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.068254737199993 38.910676146599997),3406 Q ST NW,2,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-77.058283203900004 38.911177218),1618 29TH ST NW,2,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-77.02288623 38.910475461899999),1525 8TH ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.068242653599995 38.911673056200001),3408 DENT PL NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.932722530899994 38.886412225699999),200 blk 49TH ST SE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.992766146299999 38.910986029),1400 blk BRENTWOOD PKWY NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.012066286299998 38.917666859699999),2023 1ST STREET NW,5,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.025746539899998 38.923940071399997),1000 blk EUCLID ST NW,1,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.9989383936 38.831936774699997),600 BLK YUMA ST SE,8,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.009511263500002 38.900312445099999),unit blk H ST NW,6,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.987388374199995 38.901483874100002),OPP 1324 FLORIDA AVE NE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.013600620899993 38.900861722099997),800 BLOCK 2ND ST NW,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.03326161 38.922667578199999),1431 CLIFTON ST NW,1,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-76.990427821899999 38.926369055199999),2837 12TH ST NE/Franklin St,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Poor,Rosaceae,Prunus
POINT (-76.978936269100004 38.884268361300002),0 18TH ST SE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.989842832700006 38.924380637299997),1227 EVARTS ST NE,5,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
