xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.9790516905 38.895580711500003),426 18th St NE,,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.008494305200003 38.9664829552),18 SHERIDAN ST NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.984535644499999 38.934949689900002),3707 15TH ST NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.032514766299997 38.966904101),1375 SOMERSET PL NW,4,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.9905057398 38.855423545599997),OPP 2506 POMEROY RD SE,8,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.054768089299998 38.9289131552),2900 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.109668139199997 38.934622044400001),5256 WATSON ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.991624632400004 38.883762409200003),409 11TH ST SE,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.973775381899998 38.930100105900003),2213 RHODE ISLAND AVE NE,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.032828072599997 38.940039612600003),4006 14TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.995889185899998 38.957222705299998),731 KENNEDY ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.036215626699999 38.944069669900003),1400 WEBSTER ST NW/16th,4,,,,,,,
POINT (-77.101748568800005 38.942280272799998),5125 UPTON ST NW,3,Quercus coccinea,Scarlet oak,Ganoderma Root Rot,,Good,Fagaceae,Quercus
POINT (-76.987940345799998 38.950222308100003),1239 EMERSON ST NE/Sargent Rd,5,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.941056415299997 38.883042912500002),501 HILLTOP TER SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.013202919600005 38.909595813899998),opp 127 P ST NW,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.963147128700001 38.930366350100002),3058 VISTA ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.034526501599998 38.935514519400002),1400 BLK OTIS PL NW,1,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.044681667199995 38.985417761),1825 PARKSIDE DR NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.045145226599999 38.986743214100002),OPP 1900 PLYMOUTH ST NW/CIRCLE,4,Cedrus deodora,Deodar cedar,,,Excellent,Pinaceae,Cedrus
POINT (-76.997561138199998 38.835170692799998),opp 503 Valley Ave SE,8,,,,,,,
POINT (-77.037794043800005 38.988718751),1632 PRIMROSE RD NW,4,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.994433561199997 38.884649042900001),808 D ST SE,6,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.072788387599999 38.931729900800001),3140 WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.071017555300003 38.937383760499998),3601 PORTER ST NW,3,,,,,,,
POINT (-77.071144661399998 38.955303875399999),5020 NEBRASKA AVE NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.023056274599995 38.895585673299998),OPP 425 8TH ST NW,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.971105910600002 38.9286322476),3011 25TH ST NE/Hamlin St,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.9847528998 38.886995990300001),1418 S. CAROLINA AVE SE/14th St,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.997622476499998 38.890995836199998),614 A ST NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.976296108699998 38.943014042),4400 20TH ST NE/Varnum St,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.043374765899998 38.9107049104),1500 blk 19TH ST NW/ DUPONT CIRCLE,2,Acer platanoides,Norway maple,BLS,,Poor,Aceraceae,Acer
POINT (-77.043549614200003 38.899822264800001),800 BLK 19TH ST NW/ PI H ST,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.013581959199996 38.904742818899997),127 PIERCE ST NW,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.098259607800003 38.947035501400002),4935 MASSACHUSETTS AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.0977767 38.9466852535),4919 MASSACHUSETTS AVE NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.995789693899994 38.898866977300003),711 G ST NE,6,,,,,Good,,
POINT (-77.027262800499997 38.898243675899998),1100 blk G ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.011123594400004 38.904995766),1169 1ST TERRACE NW,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.041929831199994 38.906504817399998),1801 JEFFERSON PL NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.981339188600003 38.936006540100003),3725 17TH ST NE/Otis Pl,5,Zelkova serrata,Japanese zelkova,,,Dead,Ulmaceae,Zelkova
POINT (-76.932113631799993 38.888337721900001),4900 A ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.946688479800002 38.886315384200003),3974 C ST SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.990582751299996 38.881220447099999),1125 G ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.001544227500005 38.898869349400002),301 G ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.041649085200007 38.939684401699999),3908 18TH ST NW,4,,,,,Good,,
POINT (-77.07665219499999 38.939127574700002),3847 RODMAN ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.0674575715 38.939044003799999),3408 RODMAN ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.050527250200005 38.910980734900001),1500 Blk of 23RD ST NW,2,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-76.989638429699994 38.9394037267),1200 blk MICHIGAN AVE NE,5,,,,,,,
POINT (-77.046157913499997 38.932952096500003),2017 KLINGLE RD NW,1,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.041366939300005 38.931044395299999),3170 18TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.038415068800006 38.916469411199998),1931 17TH ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.040279578799996 38.988604337699996),1708 PORTAL DR NW,4,Cornus kousa,Dogwood (Kousa),,,Good,Cornaceae,Cornus
POINT (-77.030109535899996 38.964694486900001),6104 13TH ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.921198597100002 38.8862575044),5509 CENTRAL AVE SE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.031678694700005 38.944848884),OPP 4424 ARKANSAS AVE NW,4,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.065559408400006 38.946475389900002),3400YUMA ST NW,3,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.03569647 38.946095255400003),1526 BUCHANAN ST NW,4,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.980708013899999 38.942754879600002),1600blk MICHIGAN AVE NE,5,,,,,,,
POINT (-77.004443549300007 38.940928126),4200 blk 2ND ST NE/Taylor St,5,,,,,,,
POINT (-77.006503639800002 38.837241968500003),3720 MARTIN LUTHER KING JR AVE SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.998514624899997 38.898204372199999),626 6TH ST NE,6,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-77.071528312400005 38.950778840700004),3627 CHESAPEAKE ST NW,3,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.003065966199998 38.881964814),opp 210 SOUTH CAROLINA AVE SE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.057178247099998 38.967815977199997),5724 MORELAND ST NW,4,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.977454192300002 38.887529119),1845 INDEPENDENCE AVE SE,6,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.034286754099995 38.958413033600003),1423 MADISON ST NW,4,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.014956860799998 38.961782111399998),5906 2ND PL NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.997574951199994 38.959262936199998),606 NICHOLSON ST NE,4,Carpinus betulus,Hornbeam (European) (Common),,,Excellent,Betulaceae,Carpinus
POINT (-76.969594402 38.934055288400003),2607 NEWTON ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.979930492799994 38.849930450099997),1752 TOBIAS DR SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.973619463899993 38.914137038600003),2208 S ST NE,5,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.981639039800001 38.938181704599998),3938 17TH ST NE/Otis Pl,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.013041032 38.972358866500002),6732 2ND ST NW,4,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.973344077500002 38.870353546),OPP 2223 NAYLOR RD SE,8,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.992580128499995 38.900659934),809 10TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.023086801399998 38.967980153699997),715 TEWKESBURY PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.028078248400007 38.95891733),5701 GEORGIA AVE NW,4,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.007782819799999 38.955747490599997),22 JEFFERSON ST NE,4,Carpinus betulus,Hornbeam (European) (Common),,,Excellent,Betulaceae,Carpinus
POINT (-77.030344143700006 38.966809192699998),1312 SOMERSET PL NW,4,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.014101611900003 38.943657856800002),4311 2ND ST NW/Varnum St,4,,,,,,,
POINT (-77.009177265899993 38.964426020300003),6000 blk KANSAS AVE NW,4,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.033326978600002 38.962858755900001),5900 BLK 14TH ST NW,4,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.991354606599998 38.946325666200003),1034  BUCHANAN ST NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.0302791748 38.948957990099998),1304 DELAFIELD PL NW,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.074543933200005 38.947201375600002),4409 38TH ST NW,3,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.979040070799996 38.945316331199997),1748 ALLISON ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.027053658 38.957265392300002),930 LONGFELLOW ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.070772538400007 38.9698158693),3503 RITTENHOUSE ST NW,3,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.001979240400004 38.886287065),220 3RD ST SE,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.994875991399994 38.880721441600002),OPP 715 8TH ST SE,6,Gleditsia species,Honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.000769221300004 38.886746258700001),300 Pennsylvania Ave SE,6,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.9942351519 38.882684360399999),817 E ST SE,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.995174532600004 38.888735502800003),700 BLK A ST SE,6,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.055284498399999 38.9076752227),OPP 2611 DUMBARTON ST NW,2,,,,,,Aceraceae,Acer
POINT (-77.010712110900002 38.873643118499999),1300 BLK  HALF ST SW,6,Acer campestre,Hedge maple,,,Fair,Aceraceae,Acer
POINT (-77.062753850899995 38.9122077488),1680 31ST ST NW,2,Gymnocladus dioicus,Kentucky coffeetree,,,Excellent,Fabaceae,Acer
POINT (-77.070256738500007 38.907138410599998),1325 36TH ST NW,2,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Acer
POINT (-76.981422918600003 38.920187588200001),2240 16TH ST NE/W ST,5,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-76.982616427799996 38.864462047700002),opp 1532 V ST SE,8,,,,,Dead,Tiliaceae,Tilia
POINT (-77.009366305300006 38.917048722799997),3 U ST NW/N. Capitol St,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.063197598200006 38.927167535700001),opp 2820 32ND ST NW,3,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.993699794099996 38.942654702200002),907 VARNUM ST NE,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.979552961699994 38.941844283),1808 UPSHUR ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.977200774500005 38.944525643699997),4429 19TH PL NE/WEBSTER ST,5,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.072351309400005 38.944271885799999),4219 37TH ST NW,3,Prunus yedoensis,Yoshino cherry,,,Fair,Rosaceae,Prunus
POINT (-76.953217929600001 38.864978063499997),opp 3707 ALABAMA AVE SE,7,Amelanchier laevis,Alleghany serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.012817419499996 38.9191416858),120 W ST NW/1st St,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.971109445799996 38.927882975499998),opp 3002 25TH ST NE/Hamlin St,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.0586406635 38.924057639700003),2925 CLEVELAND AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.001060865100001 38.874959700200002),300 TINGEY ST SE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.0190372263 38.882246451199997),0 INTERSTATE 395   BN,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.037275931400004 38.945019771299997),1604 ALLISON ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.040321337099996 38.990339384099997),1800 BLK BIRCH DR NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.994113976199998 38.9565885321),OPP 5402 8TH ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.025776488600002 38.957943705600002),5617 9TH ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.993992380899996 38.957221825799998),801 KENNEDY ST NE,5,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.008043962900004 38.958104397200003),5609 NEW HAMPSHIRE AVE NE,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.924439058700003 38.887282941),UNIT BLK 53RD PL SE,7,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.008289568199999 38.831414014099998),UNIT BLK ATLANTIC ST SW,8,,,,,,Fagaceae,Quercus
POINT (-77.036433766499997 38.946840823400002),4600 BLK 16TH ST NW (MEDIAN),4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.976162410599997 38.935355274899997),3600 blk 20TH ST NE/Otis St,5,,,,,,,
POINT (-76.993004654399996 38.946232005900001),opp 840 BUCHANAN ST NE,5,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-77.052145217200007 38.924399143099997),2620 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.023394053800004 38.9702422875),6612 7TH PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.040188288699994 38.9213791779),2422 ONTARIO RD NW,1,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.029006847 38.919139081200001),1218 W ST NW,1,Amelanchier arborea,Downy serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-77.072843626700006 38.935703782399997),3427 WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.033959315299995 38.937208921699998),1400 blk SPRING PL NW,1,,,,,,,
POINT (-77.014708148400004 38.950154743200002),215 EMERSON ST NW,4,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.028612587 38.950764005800004),OPP 1209 FARRAGUT ST NW,4,Celtis laevigata,Sugarberry,,,Excellent,Ulmaceae,Celtis
POINT (-76.995114283899994 38.838591613699997),OPP 718 MISSISSIPPI AVE SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.944105110099997 38.881395878500001),4200 BLK TEXAS AVE SE,7,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.010589194100007 38.956646145100002),17 KENNEDY ST NW,4,Tilia cordata,Littleleaf linden,,,Dead,Tiliaceae,Tilia
POINT (-76.995759529699995 38.951447635199997),700 BLK FARRAGUT PL NE/6th Pl,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.960577565799994 38.870175037700001),1600 blk BRANCH AVE SE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.99558832 38.948327730300001),opp 743 DECATUR ST NE,5,Amelanchier species,Serviceberry,,,Poor,Rosaceae,Amelanchier
POINT (-77.038748569 38.947786806),4715 17TH ST NW,4,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.068846828900007 38.946341463),3531 YUMA ST NW,3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.019405475699998 38.964917120599999),424 RITTENHOUSE ST NW,4,Carpinus betulus,Hornbeam (European) (Common),,,Good,Betulaceae,Carpinus
POINT (-77.058073949399997 38.942111886399999),opp 2830 UPTON ST NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.055642455300003 38.9494871952),4536 28TH ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.954111971100005 38.886231216799999),237 ANACOSTIA RD SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.960428625199995 38.855340197399997),3223 GAINESVILLE ST SE,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.082484663900004 38.930227235499999),4200 CATHEDRAL AVE NW,3,Quercus palustris,Pin oak,,,Dead,Fagaceae,Quercus
POINT (-76.976721589500002 38.849898602099998),1925 ALABAMA AVE SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.998524534200001 38.881522551800003),531 6TH ST SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.988006646299993 38.905413552500001),1200 OATES ST NE,5,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.015884425 38.878482978199997),300 BLK K ST SW,6,Quercus macrocarpa,Bur oak,,,Fair,Fagaceae,Quercus
POINT (-77.037202492500001 38.960156025499998),1626 NICHOLSON ST NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.023591944100005 38.961270595099997),730 OGLETHORPE ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.994751904899999 38.958867652899997),5902 8TH ST NE,4,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.011551676099998 38.959699337799996),5719 1ST ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.036394282 38.958688137300001),5700 BLK 16TH ST NW (MEDIAN),4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.992485182899998 38.921675933800003),2402 10TH ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.018912299799993 38.957511743300003),424 LONGFELLOW ST NW,4,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.067465416199994 38.9347984387),3401 34TH PL NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.998806999 38.886401726400003),500 BLOCK NORTH CAROLINA AVE SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.982818691700004 38.925530647499997),1511 FRANKLIN ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.0610233644 38.935558270400001),3400 30TH ST NW,3,Cladrastis lutea,Yellowwood,,,Excellent,Fabaceae,Cladrastis
POINT (-76.991173639199999 38.933716594099998),3600 12th St NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.982377455299996 38.905909846699998),opp 1357 CHILDRESS ST NE/trinidad,5,Liquidambar styraciflua,Sweetgum,,,Dead,Hamamelidaceae,Liquidambar
POINT (-77.050052086500003 38.903282164300002),1000 BLK 23RD ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.997841067099998 38.877486922199999),600 blk L ST SE,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.073512849 38.937292793700003),3704 PORTER ST NW,3,,,,,,,
POINT (-77.097270886800004 38.919138285099997),4908 W ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.075706295200007 38.940518369199999),3900 WISCONSIN AVE NW,3,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.030146472599995 38.967623143300003),OPP 1304 TUCKERMAN ST NW,4,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.974406664399993 38.923495461),opp 2015 DOUGLAS ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.020925492700002 38.881222565),626 G ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.101646192900006 38.925388593599997),5115 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.030352855199993 38.9552074602),1325 JEFFERSON ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.056502091799999 38.926986024400001),2822 28TH ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.977460749700001 38.929100221399999),1904 IRVING ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.072761989 38.967667307900001),3609 PATTERSON ST NW,3,,,,,,Aceraceae,Acer
POINT (-77.017337042899996 38.900494861699997),454 MASSACHUSETTS AVE NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.021613721600005 38.915515622199997),620 T ST NW,1,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
