xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.043051802799994 38.946853193199999),4500 blk colorado ave nw/ blagden ter ,4,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-76.960122805099999 38.857190797199998),2700 33RD ST SE,7,Carpinus caroliniana,,,,Excellent,Aceraceae,Acer
POINT (-77.002524683600001 38.845960400899997),438 ORANGE ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.974241816100005 38.901979708699997),850 21ST ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.082156285300002 38.9540134999),opp 4914 WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.031035381699994 38.952866095899999),OPP 1329 HAMILTON ST NW,4,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.02474881099999 38.916692068),1900 9 1/2 St  NW,1,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.0061622435 38.881777448599998),0 NEW JERSEY AVE SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.005970381200001 38.90530196),1160 1ST ST NE,6,Ulmus species,Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.011653812600002 38.828603386899999),178 CHESAPEAKE ST SW,8,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.023553043800007 38.944764140499998),4400 8TH ST NW,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.035823000299999 38.946266076500002),4600 BLK PINEY BRANCH RD NW,4,Morus alba,Mulberry,,,Fair,Moraceae,Morus
POINT (-77.039133371399998 38.926985424199998),1600 BLK LANIER PL NW/PI HARVARD ST,1,,,,,,,
POINT (-76.959445334199998 38.885280435600002),3306 DUBOIS PL SE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.005388448900007 38.927925931099999),0 MICHIGAN AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.017895778099998 38.912662263100003),400 BLK R ST NW,2,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.082166107500001 38.908448396799997),1439 FOXHALL RD NW,3,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.029622187100003 38.937833797700002),3803 13TH ST NW,4,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.035384256100002 38.928604877799998),1470 IRVING ST NW,1,,,,,,,
POINT (-77.058486218300004 38.909380448900002),2905 P ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.9558873358 38.869007352799997),1715 HIGHWOOD PL SE,7,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.950284983800003 38.901514937400002),716 BARNES ST NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.991269546300003 38.863660521699998),1100 BLK CHICAGO ST SE,8,Ginkgo biloba,Ginkgo,,,Poor,Ginkgoaceae,Ginkgo
POINT (-76.991224967899996 38.863600484700001),1100 BLK CHICAGO ST SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.069300291199994 38.969718490299996),3408 RITTENHOUSE ST NW,4,Magnolia virginiana,Sweetbay magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.961071650299999 38.922119825700001),,5,Cladrastis lutea,Yellowwood,,,Excellent,Fabaceae,Cladrastis
POINT (-76.960977772899994 38.922063483099997),,5,Cladrastis lutea,Yellowwood,,,Excellent,Fabaceae,Cladrastis
POINT (-76.937425293 38.905009676500001),4400 BLK LEE ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.937555016 38.905032627200001),4416 LEE ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.975400894399996 38.930117592099997),2015 JACKSON ST NE,5,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.924867370100003 38.889765337199997),OPP 5322 EAST CAPITOL ST NE MEDIAN,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.043377158300004 38.899063652400002),700 BLK 19TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.036495737799996 38.962253974799999),5922 16TH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.034580962 38.958408865099997),1427 MADISON ST NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.012083924099997 38.895661631),400 BLOCK 1ST ST NW,6,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.987134865 38.894844260399999),OPP 1329 D ST NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.987531623699994 38.896074086299997),1319 E ST NE,6,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.930454683400001 38.886484199500003),245 50TH ST SE,7,,,,,,Rosaceae,Prunus
POINT (-76.985253597500005 38.895910345799997),opp 441 TENNESSEE AVE NE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.030326991 38.956276213499997),1301 KENNEDY ST NW,4,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.090685717400007 38.943729518200001),4212 46TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.979212971600006 38.900044605700003),800 blk 17TH ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.033319851900004 38.970958569),6701 14TH ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0143567561 38.911079113500001),222 Q ST NW,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.017970660800003 38.962452942699997),5931 4TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.969030142400001 38.873082233),1300 BLK 27TH ST SE,7,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.017761907600004 38.954027050299999),2224 4th ST NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.074960466700006 38.939635017400001),3901 WISCONSIN AVE NW/rodman,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.030912778300006 38.958408472599999),OPP 1322 MADISON ST NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.971676984 38.902102877899999),704 26TH STREET NE,5,,,,,,,
POINT (-77.030773172 38.958404644200002),1325 MADISON ST NW,4,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.074740883 38.965669511),"Connecticut Ave. and McKinley St., NW",3,,,,,,,
POINT (-77.022571079100004 38.963828291399999),701 QUACKENBOS ST NW,4,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.926114155600004 38.890271856200002),UNIT BLK 53RD ST NE,7,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.932235525300001 38.8875680827),4903 ASTOR PL SE,7,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.995443211199998 38.894847835699998),703 D ST NE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.061690729600002 38.969468063500003),6031 UTAH AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.991883464300003 38.884933220699999),opp 1016 SOUTH CAROLINA AVE SE,6,Ulmus americana 'Augustine',Augustine elm,,,Good,Ulmaceae,Ulmus
POINT (-76.925328274899996 38.899806464299999),5222 HAYES ST NE,7,Koelreuteria paniculata,Goldenrain tree,,,Excellent,Sapindaceae,Koelreuteria
POINT (-77.033532670300005 38.9525724529),5110 14TH ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.956295126300006 38.9206460487),3200 BLK 33RD PL NE,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.007705861100007 38.968170367100001),unit blk UNDERWOOD ST NE,4,,,,,Good,,
POINT (-76.970181570500003 38.845583127399998),2400 SOUTHERN AVE SE,8,Betula nigra,River birch,,,Excellent,Betulaceae,Betula
POINT (-77.042325263400002 38.928747853300003),1828 irving st nw,1,Morus alba,Mulberry,,,Fair,Moraceae,Morus
POINT (-76.937944778100004 38.8786144448),4339 H ST SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.993487262399995 38.936900092),opp 3748 10TH ST NE/Michigan Ave,5,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.011325150199994 38.9148778693),71 SEATON PL NW/NORTH CAPITOL,5,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.994702614600001 38.884648633099999),802 D ST SE,6,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.034463877500002 38.943564345399999),4317 15TH ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.040228478299994 38.922052083600001),2452 ONTARIO RD NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.0492595005 38.896520413499999),2200 BLK VIRGINIA AVE NW,2,Quercus phellos,Willow oak,Hypoxylon,,Good,Fagaceae,Quercus
POINT (-76.937983940099997 38.905007942399997),4407 LEE ST NE,7,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.937551257699994 38.904932394500001),OPP 4416 LEE ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.937040895300001 38.904854260699999),4501 LEE ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.032782659399999 38.879545594900002),395,2,Ilex opaca,American Holly,,,Fair,Aquifoliaceae,Ilex
POINT (-76.985769901099999 38.895959913799999),,6,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0925541509 38.949899433600002),4601 47TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.057407038700006 38.962762209700003),5445 28TH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.078217286 38.9648619385),3912 MCKINLEY ST NW,3,Quercus bicolor,Swamp white oak,,,Fair,Fagaceae,Quercus
POINT (-76.9394601849 38.882347885400002),OPP 4805 ALABAMA AVE SE,7,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.9994462234 38.902120251299998),935 5TH ST NE,6,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.000640252799997 38.903179756299998),1016 4TH ST NE,6,Carpinus species,Hornbeam,,,Fair,Betulaceae,Carpinus
POINT (-77.030100627300001 38.964132485900002),6100 BLK 13TH ST NW/ QUACKENBOS,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.032463953499999 38.983273620799999),1351 JUNIPER ST NW,4,Quercus shumardi,Shumard oak,,,Excellent,Fagaceae,Quercus
POINT (-76.996563138900001 38.887341978199998),600 BLOCK NORTH CAROLINA AVE SE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.971165404100006 38.853204156399997),3026 24TH PL SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.067454851099995 38.925260039100003),2707 34TH PL NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.063529254200006 38.964956943600001),3100 BLK MCKINLEY ST NW,4,Quercus stellata,Post Oak,,,Good,Fagaceae,Quercus
POINT (-76.980832146599994 38.889386633599997),opp 2 17TH ST SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.05770017899999 38.927607012800003),opp 2847 29TH ST NW,3,Platanus x acerifolia,London plane tree,,,Dead,Platanaceae,Platanus
POINT (-77.001788979699995 38.916329166300002),302 TODD PL NE,5,Platanus x acerifolia,London plane tree,,,Poor,Platanaceae,Platanus
POINT (-77.039275507799999 38.9148476907),OPP 1702 SWANN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.989201928599996 38.892288853899998),200 BLOCK 12TH PL NE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.012507603499998 38.917063818),100 blk U ST NW/1st St,5,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.063473574900001 38.964862730500002),3100 BLK MCKINLEY ST NW,4,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.02633102599999 38.944553581800001),4408 GEORGIA AVE NW,4,Quercus nigra,Water oak,,,Good,Fagaceae,Quercus
POINT (-76.953360651200001 38.884370274799998),,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.0624959644 38.911613912699998),1644 31st street NW,2,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.027361282699999 38.970297574200004),6606 GEORGIA AVE NW,4,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.005562190899994 38.848426010399997),2806 2ND ST SE,8,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.937494839300001 38.888465423200003),OPP 4441 A ST SE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.029875866 38.9584030814),1301 MADISON ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.043616009700003 38.987852922199998),7900 BLK WEST BEACH DR NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.028657205599998 38.982236826399998),7600 ALASKA AVE NW,4,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.026869203199993 38.937565027799998),938 QUINCY ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.971676124499993 38.902987412599998),,5,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.004431658499996 38.965574021499997),OPP 205 RITTENHOUSE ST NE,4,Quercus species,Oak,,,Excellent,Fagaceae,Quercus
POINT (-76.971783412799994 38.902824601299997),,5,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.028873506 38.9450346645),1200 BLK ALLISON ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.009877732 38.8190110022),100 Martin Luther King Jr Ave SW,8,No Tree,No Tree,,,Excellent,Null,No
POINT (-76.988730649199994 38.940682191699999),1200 blk TAYLOR ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.971681488900003 38.902822514),,5,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.9285233831 38.906232052500002),1200 BLK 50TH ST NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.024085338899994 38.906953381299999),1200 BLOCK 9TH ST NW,2,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.052031262 38.916962712100002),2330 Wyoming Avenue NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.054782250800002 38.925757402),"2664 Woodley Rd, NW",3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.046046289299994 38.932884336199997),2012 KLINGLE RD NW,1,,,,,,,
POINT (-77.038182214299994 38.905762916199997),1730 R STREET NW,2,,,,,,,
POINT (-76.9646115842 38.936028393299999),3700 blk EASTERN AVE NE/31st Pl,5,,,,,,,
POINT (-77.000097104700004 38.881220561200003),411 G ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.103526623500002 38.926899176200003),5228 MACARTHUR BLVD NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.988437014400006 38.842040471600001),3300 BLK 13TH ST SE,8,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.007607842599995 38.968667225399997),24 UNDERWOOD PL NE,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.992569514500005 38.948096458800002),4827 10TH ST NE,5,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.022513009700006 38.960885845699998),5826 7TH ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.985638472900007 38.895582069900001),,6,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.985764536700003 38.8956196456),,6,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.993269930699995 38.937884218400001),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.993479143 38.937542064900001),,5,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-76.993452320900005 38.937719400799999),,5,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-76.992663751500004 38.937711055599998),,5,Oxydendrum arboreum,Sourwood,,,Excellent,Ericaceae,Oxydendrum
POINT (-77.033191495699995 38.939696699599999),1400 Shepherd ST NW ,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.968637496 38.933165606300001),2632 MONROE ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.023726779100002 38.958537404499999),735 MADISON ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.016377161400001 38.966848615499998),300 Van Buren Street NW,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.938894233 38.880148372599997),4401 G ST SE,7,Ulmus 'Accolade',Elm (Accolade),,,Fair,Ulmaceae,Ulmus
POINT (-77.016379843600006 38.966729745),300 Van Buren Street NW,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.030901772799993 38.964460794099999),1315 FORT STEVENS DR NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.007837359700005 38.942501333099997),HAREWOOD TRIANGLE NE,5,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.033015533400004 38.9616720414),1375 MISSOURI AVE NW,4,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.022424434200005 38.95726462),OPP 5529 7TH ST NW,4,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.084857713700004 38.959335667700003),5301 WISCONSIN AVE NW,3,Carpinus betulus,Hornbeam,,,Fair,Null,Other
POINT (-77.022973536600006 38.9573954775),712 LONGFELLOW ST NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.033335120700002 38.957650138399998),5605 14TH ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.025147546200003 38.944726140299998),4423 9TH ST NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.006451858199995 38.9467889083),80 ALLISON ST NE,5,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.074665668899996 38.956862218700003),5100 blk 38TH ST NW,3,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.076827158300006 38.954756575399998),3800 blk FESSENDEN ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.073459271700003 38.950792361799998),3737 CHESAPEAKE ST NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.036495314 38.957921305399999),5600 16TH ST NW,4,Amelanchier laevis,Alleghany serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.005805272299995 38.883646608299998),430 1ST ST SE,6,,,,,,Ulmaceae,Ulmus
POINT (-76.9944824759 38.939833810099998),4009 8TH ST NE,5,Zelkova serrata,Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.094531912199997 38.917079236299998),4800 U St NW,3,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.931269188300007 38.882069562799998),Opp 5042 Kimi Gray Ct SE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.046618200099999 38.915886069400003),2100 blk LEROY PL NW,2,,,,,,,
POINT (-77.046821120299995 38.915721921),2100 BLK LEROY PL NW,2,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.04764009199999 38.916444563600002),2122 CALIFORNIA ST NW/,2,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.928150241099999 38.890736449599999),5000 BLK AMES ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.976955747900007 38.931201445799999),1926 KEARNY ST NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.026481886599996 38.924782114700001),1024 FAIRMONT ST NW,1,Acer rubrum 'October Glory',October Glory red maple,,,Excellent,Aceraceae,Acer
POINT (-76.917165065600003 38.8896408114),5800 BLK EAST CAPITOL ST,7,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.039880938099998 38.9103573959),1742 CHURCH ST NW,2,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.988376765 38.880429152799998),OPP 732 13TH ST SE,6,Quercus species,Oak,,,Excellent,Fagaceae,Quercus
POINT (-77.067426276099994 38.917535990300003),3300 blk WHITEHAVEN ST NW,2,Quercus bicolor,,,,Excellent,Cupressaceae,Metasequoia
POINT (-76.932520684699995 38.902906612499997),OPP 4816 SHERIFF RD NE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.0746535814 38.959304624700003),5300 blk 38TH ST NW,3,Ulmus parvifolia,Other (See Notes),,EAB,Excellent,Oleaceae,Fraxinus
POINT (-76.931089577199998 38.890159171800001),UNIT BLK 49TH PL NE,7,,Silver linden,,,,,
POINT (-76.930124023800005 38.8905093726),24 50TH ST NE,7,,American linden,,,Good,Null,Other
POINT (-77.043880886799997 38.920486090700003),1868 COLUMBIA RD NW,1,,,,,,,
POINT (-77.078535682400002 38.9296499708),3040 IDAHO AVE NW,3,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.028796688200003 38.968938092199998),1232 UNDERWOOD ST NW,4,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.984028849300003 38.880861323300003),1437 POTOMAC AVE SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.966193981100005 38.877942698799998),2900 M PL SE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.980745041299997 38.936455413700003),3808 17TH PL NE/Otis Pl,5,Ginkgo biloba,Ginkgo,,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.000642502100007 38.904970274900002),1142 4TH ST NE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.977907255 38.924564994800001),1800 BLK EVARTS ST NE,5,Ulmus pumila,Siberian elm,,,Good,Ulmaceae,Ulmus
POINT (-76.977814184099998 38.924564977199999),1800 BLK EVARTS ST NE,5,Ulmus pumila,Siberian elm,,,Good,Ulmaceae,Ulmus
POINT (-77.092182221 38.942165391099998),4654 UPTON ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
