xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.947776892500002 38.889794724700003),OPP 3974 EAST CAPITAL ST NE,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.022581319599993 38.973918793300001),6912 PINEY BRANCH RD NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.072270277399994 38.921741137399998),OPP 2428 WISCONSIN AVE NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.993927139099995 38.90444721),opp. 835 FLORIDA AVE NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.981670722600001 38.931974635300001),1617 LAWRENCE ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.982669039100003 38.9331351318),opp 3500 16TH ST NE,5,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.976158044399995 38.943023585200002),opp 4400 20TH ST NE/Varnum St,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.981444336099997 38.896158742700003),1616 E ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.075618267199999 38.915919661),1925 39TH ST NW,2,,London plane tree,,,,Platanaceae,Platanus
POINT (-77.075616861399993 38.915969618600002),1927 39TH ST NW,2,,,,,,,
POINT (-77.082578573899994 38.9087625047),1500 FOXHALL RD NW,3,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.028307872599996 38.902384635799997),1200 K ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.05772474 38.936368939700003),2761 PORTER ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.016396027799999 38.919610528100002),"Bryant and W Sts., 4th St., NW",1,,,,,,,
POINT (-76.930877657899998 38.892811397300001),"49th and 50th Sts., Brooks Pl., NE",7,,,,,,,
POINT (-76.976025642 38.935241234899998),"South Dakota Ave., between 20th & Otis Sts., NE",5,,,,,,,
POINT (-76.921673291499999 38.884065897399999),5517 C ST SE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.009787171300005 38.909551760200003),101 N ST NW,5,,,,,,,
POINT (-76.963339012099993 38.870010366099997),"3000 R St., SE",7,,,,,,,
POINT (-76.986087899699996 38.924740465200003),"Rhode Island Ave.,14th St.,Brentwood Rd.,NE",5,,,,,,,
POINT (-77.046564571 38.910869013199999),1500 BLK 21ST ST NW/MASS AVE,2,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-77.017979570700007 38.972207533700001),6700 blk 4TH ST NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.082559164 38.948749074),OPP 4201 BUTTERWORTH PL NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.019901731100006 38.955585429700001),5400 5TH ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Dead,Rosaceae,Prunus
POINT (-77.013221903200005 38.918071019899998),132 V ST NW,5,,,,,,,
POINT (-76.960608139399994 38.876330834900003),1115 ANACOSTIA RD SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.012788667899997 38.9180663012),118 V ST NW/1st St,5,,,,,,,
POINT (-77.005573542299999 38.838781968799999),3621 MARTIN LUTHER KING JR AVE SE,8,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.036247202200002 38.978519124400002),7229 16TH ST NW/floral,4,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.967598364099999 38.865692306900002),2800 blk HILLCREST DR SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.036485092600003 38.957115178400002),5510 16TH ST NW,4,Quercus bicolor,Swamp white oak,,,Fair,Fagaceae,Quercus
POINT (-77.066129092 38.907199150300002),1310 33RD ST NW,2,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.976291005799993 38.9269233829),2902 20TH ST NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.035455029600001 38.917088688100002),1513 U ST NW,1,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.933208796299994 38.898887706099998),4800 BLK NANNIE HELEN BURROUGHS AVE NE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.970440723 38.896692634700003),540 OKLAHOMA AVE NE,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.987169866499997 38.9266591353),1311 GIRARD ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.003592353900004 38.965322636700002),215 RITTENHOUSE ST NE,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Fair,Rosaceae,Prunus
POINT (-76.999927279399998 38.844074214700001),346 RALEIGH ST SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.060963081400004 38.967370558100001),5901 UTAH AVE NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.0035771772 38.894268096799998),0 2ND ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.921889286300001 38.890000479199998),5600 EAST CAPITOL ST NE,7,Fraxinus species,Ash,,,Fair,Oleaceae,Fraxinus
POINT (-77.028947933599994 38.9675861041),1217 TUCKERMAN ST NW,4,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.038575691299997 38.983390560700002),7624 17TH ST NW,4,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.032833907400004 38.938533721500001),opp 3831 14TH ST NW,4,Carpinus species,Hornbeam,,,Excellent,Betulaceae,Carpinus
POINT (-77.061137491699995 38.936793365299998),3522 30TH ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.061139288 38.9365952956),3518 30TH ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.059218790800003 38.911247353699999),1647 30TH ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.020466724900004 38.954336903300003),511 INGRAHAM ST NW,4,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.066625194799997 38.964865315700003),3300 MCKINLEY ST NW,4,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-77.072060415600006 38.9255211579),2724 36TH PL NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.019015918400001 38.902847350400002),1000 BLOCK 5TH ST NW,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.027759645299994 38.965696250800001),6220 GEORGIA AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.021167941900003 38.962760518),519 PEABODY ST NW,4,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.042739807800004 38.930633207900001),1835 KILBOURNE PL NW,1,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.025774391599995 38.939798381400003),917 SHEPHERD ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.070759119900003 38.945245827599997),4312 RENO RD NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.036412436199996 38.917595434799999),2001 16th st nw,1,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.9842665149 38.850306089199997),1460 BRUCE ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.979908550800005 38.865777959600003),1667 GOOD HOPE RD SE,8,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-77.044233288100003 38.923156361300002),1838 CALVERT ST NW,1,Ulmus 'Accolade',Elm (Accolade),,,Excellent,Ulmaceae,Ulmus
POINT (-77.024515792 38.93843935),3823 GEORGIA AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.024104707700005 38.9053485377),1128 9TH ST NW,2,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.03224874 38.94044436),"14th and Taylor Sts., NW",4,,,,,,,
POINT (-76.978794801600003 38.8978729552),"17th and Gales Sts., NE",6,,,,,,,
POINT (-77.018756875899996 38.880969166600003),"4th and G Sts., SW",6,,,,,,,
POINT (-77.022857070499995 38.880527624899997),"7th and 9th Sts., to G and H Sts., SW",6,,,,,,,
POINT (-77.001140781299995 38.847858799299999),431 MELLON ST SE,8,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.043732531 38.9197157316),1863 KALORAMA RD NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.969377116499999 38.925539843700001),2621 FRANKLIN ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.992370753200007 38.879448092799997),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.998523594 38.877218895200002),,6,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-76.998673944299995 38.876750326500002),,6,Magnolia virginiana,Sweetbay magnolia,,,Fair,Magnoliaceae,Magnolia
POINT (-77.009848731800005 38.872676184900001),1406 CARROLLSBURG PL SW,6,,,,,,,
POINT (-76.998526984899996 38.877336066300003),,6,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-76.981106372400006 38.945199942),1711 ALLISON ST NE/17th St,5,,,,,,,
POINT (-76.95173403299999 38.883580358899998),,7,Liriodendron tulipifera,Tulip poplar,,,Excellent,Magnoliaceae,Liriodendron
POINT (-76.951282351700002 38.890191967299998),UNIT BLK ANACOSTIA RD NE,7,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Fair,Hamamelidaceae,Liquidambar
POINT (-76.952074673499993 38.883594974200001),,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.030501995500003 38.960994551699997),1300 NICHOLSON STREET NW,4,,,,,,,
POINT (-76.9522606524 38.900888326800001),650 ANACOSTIA AVENUE NE,7,,,,,,,
POINT (-77.002374339799999 38.882288954),226 SOUTH CAROLINA AVE SE/2nd St,6,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.031444911500003 38.945950670199998),OPP 4525 ARKANSAS AVE NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.995044115100001 38.889099492100001),1843 8TH ST SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.015562389300001 38.878356985300002),300 BLK K ST SW,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.965581796899997 38.869534068599997),2900 BLK R ST SE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.026074509300003 38.895510866499997),400 10TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.9749160402 38.898506856),2013 BENNING RD NE,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.919074478400006 38.897849641400001),615 57TH ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.920586990399997 38.8965117722),524 56TH ST NE,7,Cercis canadensis,Redbud,,,Excellent,,
POINT (-76.935658961300007 38.879398153700002),718 46TH ST SE,7,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-77.070480869400001 38.9563843285),5101 CONNECTICUT AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.0025066667 38.8423299759),3322 MARTIN LUTHER KING JR AVE SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.942352327400002 38.893798486599998),4200 BLK BROOKS ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.043930665199994 38.925747099500001),OPP 3025 ONTARIO RD NW,1,Aesculus hippocastanum,Horsechestnut,,,Excellent,Hippocastanaceae,Aescululs
POINT (-77.006262137299998 38.902444572199997),77 K St NW,6,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-77.034872722599999 38.957254801300003),1424 LONGFELLOW ST NW,4,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.952141480899996 38.863622862200003),2108 38TH ST SE,7,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.008732202900006 38.925120137900002),UNIT BLK FRANKLIN ST NE,5,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.965655019099998 38.8694316005),2900 BLK R ST SE,7,Ulmus americana 'Princeton',Princeton elm,,Scale,Fair,Ulmaceae,Ulmus
POINT (-77.076991501899997 38.919329814500003),2201 39TH ST NW,3,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.077116468599996 38.919584175700003),2308 39TH ST NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.012077882200003 38.916463904799997),1923 1ST ST NW,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.028171638399996 38.967441316),OPP 1211 TUCKERMAN ST NW,4,Malus 'Snowdrift',Snowdrift crabapple,,,Excellent,Rosaceae,Malus
POINT (-76.9970318015 38.8954285043),639 LEXINGTON PL NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.077100968699995 38.944910908399997),4300 39TH ST NW,3,Tilia cordata 'Greenspire',Greenspire littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.957640964399999 38.862066089199999),OPP 2224 34TH ST SE,7,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.996640684200003 38.954634119799998),561 INGRAHAM ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.020908068500006 38.964330112),526 QUINTANA PL NW,4,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.989010284200006 38.843875626900001),1232 SAVANNAH PLACE SE,8,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.9237511619 38.889278194699997),,7,Pistacia chinensis,Chinese pistachio,,,Poor,Anacardiaceae,Pistacia
POINT (-77.014101165 38.828373635299997),200 BLK CHESAPEAKE ST SW,8,Platanus x acerifolia,London plane tree,,,Poor,Platanaceae,Platanus
POINT (-76.929163554200002 38.882980885800002),Opp 5052 Drake Place SE ,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Other
POINT (-77.030188057199993 38.917093224699997),1301 U ST NW,1,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.101898815400006 38.925268044900001),5112 Macarthur Blvd NW,3,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.031194639 38.916340219600002),1345 WALLACH PL NW,1,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.044246138199995 38.933260213499999),3240 19TH ST NW,1,Acer campestre,Hedge maple,,,Fair,Aceraceae,Acer
POINT (-77.081846027699996 38.908005913300002),1425 FOXHALL RD NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990161090499996 38.944968858700001),4400 blk 12th St NE/Varnum,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.032139320100001 38.9813064979),1328 HEMLOCK ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.036476324 38.969459369699997),6524 16TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.073608437600001 38.938113023900002),3714 QUEBEC ST NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.992378102 38.877722925900002),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.992455886 38.877747982700001),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.993662880100004 38.877660283899999),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.0058204109 38.830896187),4022 1ST ST SE,8,Prunus Okame,Okame cherry,,,Poor,Rosaceae,Prunus
POINT (-76.942553722300005 38.89368467),227 42ND ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.076182274499999 38.959079113800001),3815 JENIFER ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.022888350599999 38.911737402),1617 8TH ST NW,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.000073167599993 38.859408777600002),1247 STEVENS RD SE,8,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.942661070499994 38.8980801676),OPP 625 42ND ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.938391289699993 38.913113279299999),OPP 1553 ANACOSTIA AVE NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-76.974610184599996 38.933078675399997),2121 MONROE ST NE,5,Malus 'Harvest Gold',Crabapple (Harvest Gold),,,Good,Rosaceae,Malus
POINT (-76.933478207799993 38.8989364205),4800 BLK NANNIE HELEN BURROUGHS AVE NE (MEDIAN),7,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-76.989632558799997 38.926635332799997),1218 GIRARD ST NE,5,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-76.977169580400002 38.932081845),1925 LAWRENCE ST NE,5,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.041829298799996 38.934129735299997),1810 NEWTON ST NW,1,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-76.980693053400003 38.921517604100003),2500 blk 17TH ST NE/Bryant St,5,,,,,,,
POINT (-76.980693070900003 38.921453250799999),2500 blk 17TH ST NE/Bryant St,5,,,,,,,
POINT (-76.941440319099996 38.911042060699998),1517 ANACOSTIA AVE NE,7,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-76.9615261334 38.8795101925),719 32ND ST SE,7,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.044353844900002 38.918702253900001),1870 WYOMING AVE NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.997129883699998 38.947929681),4812 7TH ST NE,5,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.015837210499996 38.952403466299998),5101 3RD ST NW,4,Prunus Okame,Okame cherry,,,Dead,Rosaceae,Prunus
POINT (-77.08026238399999 38.944149849900001),4223 41ST ST NW,3,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0323605552 38.952959738499999),1365 HAMILTON ST NW,4,Prunus Okame,Okame cherry,,,Fair,Rosaceae,Prunus
POINT (-77.032807021099998 38.914797241300001),1408 SWANN ST NW,2,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.9872174602 38.856506117499997),1565 MORRIS ROAD SE,8,,,,,,,
POINT (-76.978296157499997 38.858322765399997),"north of Erie St., between Pearson Pl. & 16th St.*",8,,,,,,,
POINT (-77.033150200899996 38.914798270399999),1418 SWANN ST NW,2,Ginkgo biloba (female),Ginkgo (female),,,Fair,Ginkgoaceae,Ginkgo
POINT (-77.035449658800005 38.987308956299998),1461 LEEGATE RD NW,4,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-76.983894796499996 38.882783751399998),OPP 1448 E ST SE,6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.976157634399996 38.939938104699998),0 20TH ST NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.970828408800003 38.933064013699997),2431 MONROE ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-76.987000146400007 38.864454996200003),1328 W ST SE,8,,,,,,,
POINT (-77.023780578900002 38.881012945899997),"7th and 9th Sts., to G and H Sts., SW",6,,,,,,,
POINT (-77.031705307500005 38.95734278),OPP 1338 LONGFELLOW ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.014619551500004 38.904672904100003),1100 BLOCK NEW JERSEY AVE NW,6,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-76.979746146899998 38.865748774499998),1667 GOOD HOPE RD SE,8,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.9717860465 38.862716436600003),2300 BLK GOOD HOPE RD SE,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.978103136800001 38.900252105600003),1722 H ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.071626309500004 38.932595637),3607 LOWELL ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.933686579300002 38.889657558),4801 EAST CAPITOL ST SE,7,Ulmus carpinifolia,Smooth-leaf Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.985150310500003 38.933877742599996),1440 Newton St NE,5,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.980994036699997 38.865973346700002),OPP 1640 GOOD HOPE RD SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.036325525300001 38.989014094200002),8001 16TH ST NW/MEDIAN,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.945178499500003 38.868652712),"41st St., between Fort Davis St. & Fort Davis Pl.*",7,,,,,,,
POINT (-77.053717458199998 38.9026188084),2500 BLK K ST NW,2,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,Rosaceae,Pyrus
POINT (-77.002698341799999 38.897413166500002),220 F ST NE,6,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.922424396899999 38.896568781100001),540 55TH STREET NE,7,,,,,,,
POINT (-77.108314475699999 38.932088734),5625 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.980005993199995 38.865795846700003),1661 GOOD HOPE RD SE,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.033645301500002 38.918172968900002),1425 V ST NW,1,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Cupressaceae,Metasequoia
POINT (-77.025379045899996 38.921564445800001),2300 blk sherman ave nw,1,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.025374997900002 38.921501450199997),2300 blk Sherman Ave NW,1,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.006274863900003 38.904616428700002),unit blk Pierce St NE,6,,,,,,,
POINT (-77.081789996 38.953832285700003),4100 blk EMERY PL NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Fair,Rosaceae,Prunus
POINT (-77.063844992699998 38.9334489843),OPP 3211  MACOMB ST NW,3,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.081231569500005 38.946343469),4131 YUMA ST NW,3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.0759666342 38.933545918900002),3839 MACOMB ST NW,3,Aesculus carnea,Red horsechestnut,,,Good,Hippocastanaceae,Aescululs
POINT (-76.9927046695 38.888508194700002),opp to 102 10TH ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
