xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.022024074699999 38.904731406899998),1100 BLK 7TH ST NW,2,Quercus species,Oak,,,Fair,Fagaceae,Quercus
POINT (-76.987945022100007 38.832848615),1100 BLK BELLEVUE ST SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.983279247300004 38.908795478800002),1270 SIMMS PL NE,5,Celtis occidentalis,Hackberry,,,Poor,Ulmaceae,Celtis
POINT (-77.064825835500002 38.9100699675),1556 WISCONSIN AVE NW,2,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-76.999576538699998 38.880357077799999),OPP 726 5TH ST SE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.026267875900004 38.931761195299998),700 BLK MORTON ST NW,1,Ginkgo biloba,Ginkgo,,,Excellent,Ginkgoaceae,Ginkgo
POINT (-76.981168539899997 38.916055022499997),2000 blk 16TH ST NE/Okie,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.988600657399999 38.881214803399999),1200 BLK G ST SE,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.9898901137 38.954387833600002),5118 12TH ST NE/Galloway St,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.028017876800007 38.909803772399997),1501 12TH ST NW,2,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Good,Platanaceae,Platanus
POINT (-77.043141674099999 38.903686198199999),1828 L ST NW,2,Platanus occidentalis,American sycamore,,,Fair,Platanaceae,Platanus
POINT (-76.985823370700004 38.925145926),2800 blk 14TH ST NE/Brentwood Rd,5,Quercus phellos,Willow oak,,,Dead,Fagaceae,Quercus
POINT (-77.016266609499993 38.967239951099998),6300 3RD ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.9444403894 38.8706592841),4100 BLK ALABAMA AVE SE,7,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.945453862500003 38.871487505099999),4015 MASSACHUSETTS AVE SE,7,Aesculus pavia,Red Buckeye,,,Good,Sapindaceae,Aesculus
POINT (-76.966354704799997 38.8725401019),1400 29TH ST SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.946872655899995 38.8720606686),3985 MASSACHUSETTS AVE SE,7,Tilia tomentosa,Silver linden,,,Fair,Tiliaceae,Tilia
POINT (-77.056298513499996 38.910608413600002),2723 Q ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.036781576300001 38.921010821300001),1663 CRESCENT PL NW,1,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.958447675299993 38.927858698199998),3400 blk FORT LINCOLN DR NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.014568559799997 38.9544236415),opp 227 INGRAHAM ST NW,4,Acer rubrum,Red maple,,,Dead,Aceraceae,Acer
POINT (-77.0234208886 38.972890985699998),6808 PINEY BRANCH RD NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.948532912900006 38.864373633600003),3931 PENNSYLVANIA AVE SE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.981223970900004 38.842946779499997),1017 ANDERSON PL SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.939252666499996 38.900830306499998),800 BLK 44TH ST NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.990476997599998 38.930546741299999),1203 KEARNY ST NE,5,,,,,,,
POINT (-76.9932613223 38.933459614699998),900 blk Newton St NE,5,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.993039228499995 38.933465967300002),900 blk Newton St NE,5,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.99291493699999 38.933473917),900 blk Newton St NE,5,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.985447321699993 38.877699731600003),1000 BLK 14TH ST SE,6,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-77.0221748397 38.935518426800002),725 PRINCETON PL NW,1,Quercus nigra,Water oak,,,Good,Fagaceae,Quercus
POINT (-77.012554777099993 38.9578189008),5600 1ST PL NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0521640969 38.917061618699996),2341 WYOMING AVE NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.000633767400004 38.859898982300003),1138  STEVENS RD SE,8,,,,,,,
POINT (-77.022746931499995 38.9360918418),741 QUEBEC PL NW,1,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.027983049200003 38.923270667600001),2525 12TH ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.998632303299999 38.954285746399997),50O BLK INGRAHAM ST NE,5,Carpinus species,Hornbeam,,,Poor,Betulaceae,Carpinus
POINT (-76.997915137099994 38.837868559299999),600 BLK MISSISSIPPI AVE SE,8,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0617425752 38.93355357),3101 MACOMB ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.935155952100004 38.889775194800002),OPP 4627 EAST CAPITOL ST SE MEDIAN),7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.93057031 38.878549926),5023 H ST SE,7,Cladrastis lutea,Yellowwood,,,Fair,Fabaceae,Cladrastis
POINT (-76.981946367299997 38.890984894100001),1602 A ST NE,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.939658156799993 38.875440401299997),800 BLK RIDGE RD SE,7,,,,,,,
POINT (-76.937946656099996 38.8778627855),4545 ALABAMA AVE SE,7,Ulmus species,Elm,,,Poor,Ulmaceae,Ulmus
POINT (-76.933059767100005 38.877298106),1149 46TH PL SE,7,,,,,,,
POINT (-77.025677897799994 38.972502735399999),6800 blk 9TH ST NW,4,Platanus species,Plane tree,,,Good,Platanaceae,Platanus
POINT (-76.989448006200007 38.891967973600003),1221 CONSTITUTION AVE NE,6,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-76.990403938300005 38.860098701399998),2645 BOWEN RD SE,8,,Bradford callery pear,,,Dead,Rosaceae,Pyrus
POINT (-76.9878574695 38.890709776599998),1315 NORTH CAROLINA AVE NE,6,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.993817806099997 38.889578612599998),1 9TH ST SE,6,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.067901567099995 38.972901164200003),3335 TENNYSON ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.043278496699998 38.930339221899999),3104 19TH ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.989494696199998 38.920753035899999),1200 BLK BRENTWOOD RD NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.9742692576 38.871631206700002),2213 MINNESOTA AVE SE,8,,,,,,,
POINT (-76.9445061487 38.891499432),101 41ST ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.003535094399993 38.830166109799997),4010 LIVINGSTON RD SE,8,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.008783371800007 38.831470069700003),4 ATLANTIC ST SW,8,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.048746174499996 38.892801875899998),200 blk 22ND ST NW,2,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.003258384299997 38.84768953),2900 4TH ST SE,8,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.956841965899997 38.860433079700002),3400 BLK BANGOR ST SE,7,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-76.985264459299998 38.8601681751),OPP 2320 PITTS PL SE,8,Ginkgo biloba,Ginkgo,,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.9568414254 38.862468388300002),3413 ALABAMA AVE SE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.962003144299999 38.9282359834),3000 BLK EARL PL NE,5,,Hardy Rubber Tree,,,Good,,
POINT (-77.0399492417 38.915632611699998),1735 T ST NW,2,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.994637556300006 38.844512197599997),3010 8TH ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.030813653799996 38.911922575600002),1333 CORCORAN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.984976507300004 38.8515792273),2500 BLK 12TH PL SE,8,Malus 'Harvest Gold',Crabapple (Harvest Gold),,,Excellent,Rosaceae,Malus
POINT (-76.963932892900004 38.8773665744),3026 M PL SE,7,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.010047508200003 38.918060753),34 V ST NW,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.086875052600007 38.948787766599999),4409 BUTTERWORTH PL NW,3,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-77.01358761199999 38.8701157303),1620 2ND ST SW,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-76.959002817300004 38.886854259899998),3308 CROFFUT PL SE,7,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-76.948411241200006 38.885291003900001),330 RIDGE RD SE,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.980693304900001 38.88849993),102 17TH ST SE,6,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.9575868023 38.887747619899997),100 BLK 34TH ST SE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.92577220699999 38.886169543100003),138 53RD ST SE,7,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.977420181400007 38.869800029399997),OPP 1622 19TH ST SE,8,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.945239069099998 38.8713988461),4015 MASSACHUSETTS AVE SE,7,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.9492203211 38.861732253100001),OPP 3820 SOUTHERN AVE SE,7,,,,,,,
POINT (-77.022392151600002 38.884927836800003),901 D ST SW,2,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-76.995171087800003 38.832053958800003),OPP 749 YUMA ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.036498679100006 38.955738997499999),OPP 5413 16TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.085542857600004 38.945589665500002),4343 WINDOM PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.012637616700005 38.902601337100002),100 BLOCK K ST NW,6,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.006338782200004 38.840992018199998),131 RALEIGH ST SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.989276889899998 38.836063248599999),1100 BLK VARNEY ST SE,8,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.002878912699998 38.837430926300001),3715 2ND ST SE,8,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.993845843599999 38.8420502584),3300 WHEELER RD SE,8,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.004810127900001 38.967450988300001),6400 EASTERN AVE NE,4,,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.00125182399999 38.8824490501),323 SOUTH CAROLINA AVE SE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.980456915199994 38.923405218299997),1709 DOUGLAS ST NE,5,Prunus cerasifera,Purple leaf plum,,,Fair,Rosaceae,Prunus
POINT (-76.981055437099997 38.848945489199998),3225 STANTON RD SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.983054631499996 38.909366382199998),1255 MOUNT OLIVET RD NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.066438357400003 38.962058689099997),OPP5423 33RD ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.935268860500003 38.873103142),0 RIDGE RD SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.022089376699995 38.974229577300001),opp 6930 PINEY BRANCH RD NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.026886658899997 38.9714344279),848 WHITTIER PL NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.042029054099999 38.927406565399998),opp 1820 Harvard St NW(behind sidewalk.),1,Acer negundo,Boxelder maple,,,Poor,Aceraceae,Acer
POINT (-76.98722152 38.891125372399998),1328 NORTH CAROLINA AVE NE,6,Koelreuteria paniculata,Goldenrain tree,,,Fair,Sapindaceae,Koelreuteria
POINT (-76.928936183199994 38.8907385021),5019 AMES ST NE,7,Magnolia Liliflora x sprengeri,Magnolia (Galaxy),,,Good,Magnoliaceae,Magnolia
POINT (-76.987107475100004 38.891166527800003),1334 NORTH CAROLINA AVE NE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.962144610400003 38.928342151700001),3000 BLK EARL PL NE,5,,Hardy Rubber Tree,,,Good,,
POINT (-77.034880791800006 38.971457322799999),1430 WHITTIER PL NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.043687033300003 38.929325223699998),1851 IRVING ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.993308061299999 38.9032042555),906 KENT PL NE,6,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.020318355699999 38.961275761499998),508 OGLETHORPE ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.065349064900005 38.951822775899998),OPP 3201 DAVENPORT ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.068410912600001 38.969819527),3353 RITTENHOUSE ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.032632394499998 38.938350414200002),3831 14TH ST NW,4,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.012120393399996 38.873474056500001),1368 1ST ST SW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.036654121799998 38.9027810475),1000 blk 16TH ST NW,2,Quercus robur fastigiata,Columnar English oak,,,Fair,Fagaceae,Quercus
POINT (-77.010390620400003 38.823553325500001),OPP 105 GALVESTON ST SW,8,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.936456129700005 38.887459540899997),4500 BLK BENNING RD SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.998618003800004 38.82587134),4200 BLK 6TH ST SE,8,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.002023936499995 38.823484496),opp 4610 LIVINGSTON RD SE,8,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-77.010110491299997 38.820456384499998),132 IRVINGTON ST SW,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.9545706448 38.887309551599998),204 36TH ST SE,7,Pistacia chinensis,Chinese pistachio,,,Good,Null,Other
POINT (-77.040830250499994 38.903684120100003),1730 L ST NW,2,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Fair,Hamamelidaceae,Liquidambar
POINT (-77.031400337799994 38.943691000199998),4306 ARKANSAS AVE NW,4,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.0882725397 38.954766991100001),4439 FESSENDEN ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.040825924200007 38.932417823599998),1761 PARK RD NW,1,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.984239283099996 38.880778663800001),1429 POTOMAC AVE SE,6,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990878413499999 38.8860962133),1112 C ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.976972706400005 38.873866432299998),1900 BLK FAIRLAWN AVE SE,8,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.935237365800006 38.87263363),4400 BLK SOUTHERN AVE SE,7,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.981414724299995 38.8742575614),1800 Anacostia Drive SE,8,,,,,,,
POINT (-76.979958685499994 38.870048166499998),1625 17TH PL SE,8,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.014319159600007 38.956445697299998),220 MISSOURI AVE NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.959923793100003 38.880116429399997),3200 blk  MINNESOTA AVE SE,7,,,,,,,
POINT (-76.952521253 38.868597257499999),Opp 1705 38TH ST SE,7,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-76.975565630600002 38.878588412799999),Anacostia River (East Bank) between Railroad & Jo*,6,,,,,,,
POINT (-77.041693171800006 38.987350233500003),1759 POPLAR LN NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.924755870400006 38.894697027500001),333 53RD ST NE,7,Halesia carolina,Carolina silverbell,,,Excellent,Styracaceae,Halesia
POINT (-77.083701247600004 38.9604256565),5339 43RD ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.9966562547 38.830143363200001),662 BRANDYWINE ST SE,8,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.026968164899998 38.919034681399999),2125 11TH ST NW,1,Cornus florida,Flowering Dogwood,,,Poor,Lythraceae,Lagerstroemia
POINT (-77.0006515611 38.831898581899999),3923 4TH ST SE,8,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-76.989626827400002 38.833648861299999),opp 4139 WHEELER RD SE,8,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.005953774100007 38.832012918),3919 1ST ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.991788584800005 38.8898868948),1020 EAST CAPITOL ST BN,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.027261892200002 38.919140401600004),1100 W ST NW,1,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-77.075885896299994 38.921315565900002),2444 HUIDEKOPER PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.980044141199997 38.8695268771),1716 R ST SE,8,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.013460313500005 38.872972817099999),1400 blk CANAL ST SW,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.023038560299995 38.9369946634),0 8TH ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.0001706364 38.892070714299997),408 CONSTITUTION AVE NE,6,Acer species,Maple,,,Fair,Aceraceae,Acer
POINT (-76.996053368099993 38.948282423899997),726 DECATUR ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.101956085699996 38.937964773799997),Opp 5175 TILDEN ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.957581546100002 38.887444346899997),OPP 200 34TH ST SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.957586628399994 38.887118470499999),OPP 210 34TH ST SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.969741073400002 38.855119636),2800 BLK GAINESVILLE ST SE / AL AVE,8,Quercus bicolor,Swamp white oak,,,Poor,Fagaceae,Quercus
POINT (-76.960124109800006 38.857433180500003),2616 33RD ST SE,7,,,,,,,
POINT (-76.967434806499995 38.8573053892),OPP 2775 NAYLOR RD SE,7,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-77.076129152799993 38.958406437500003),Opp 3822 INGOMAR ST NW,3,Lagerstroemia indica,Crape myrtle,,,Good,Aceraceae,Acer
POINT (-76.968022069699998 38.874904473400001),2716 MINNESOTA AVE SE,7,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.0199795435 38.877887485899997),1000 BLK 6TH ST SW,6,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-77.0831872941 38.948864328799999),4200 BLK BUTTERWORTH PL NW,3,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.065253315600003 38.965768324199999),3214 NORTHAMPTON ST NW,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.063945475099999 38.9653828179),5614 32ND ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.063831831300007 38.966084247600001),5707 32ND ST NW,4,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-77.041300928499993 38.948283186899999),4701 COLORADO AVE NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.942563712500004 38.878590986600003),4219 H ST SE,7,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.011080795500007 38.828608522499998),162 CHESAPEAKE ST SW,8,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.010722107800007 38.826005286300003),122 ELMIRA ST SW,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0210863617 38.942070306200002),619 UPSHUR ST NW,4,,,,,,Rosaceae,Prunus
POINT (-77.060127270300001 38.9410779914),2941 TILDEN ST NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.003813919 38.832016711500003),100 blk YUMA ST SE,8,,,,,,Magnoliaceae,Magnolia
POINT (-77.021824548300003 38.903242546900003),1005 7TH ST NW,6,Styphnolobium japonicum,Japanese pagodatree,,,Good,Fabaceae,Styphnolobium
POINT (-77.021263821800005 38.876990784299998),600 block WATER ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.989160331899996 38.900732762499999),1231 WYLIE ST NE,6,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-77.111963445399994 38.935959062199998),5900 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.954186701899999 38.862750476),3655 SUITLAND RD SE,7,,,,,,,
POINT (-77.08197775 38.946452643699999),4401 42ND ST NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.057548486200005 38.950519154399998),2846 CHESAPEAKE ST NW,3,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.067677485 38.947850348400003),3512 ALBEMARLE ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.932645854100002 38.880604976199997),4837 BENNING RD SE,7,,,,,,,
POINT (-76.998812874500004 38.825510377299999),OPP 4297 6TH ST SE,8,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.033427386599996 38.902384815700003),1432 K ST NW,2,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.009664427499999 38.8261177029),79 ELMIRA ST SW,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.007761002099997 38.828133820600002),4281 SOUTH CAPITOL ST SW,8,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
