xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.080445538399999 38.949355852799997),4530 WISCONSIN AVE NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.030997173599999 38.916340553700003),1339 WALLACH PL NW,1,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.030685534 38.915627147599999),1327 T ST NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.017914296900003 38.971063574200002),"Van Buren St., between 3rd and 4th Sts., NW",4,,,,,,,
POINT (-76.989658963 38.856214473500003),1565 MORRIS ROAD SE,8,,,,,,,
POINT (-77.002109539399996 38.903305489300003),1000 BLK 3RD ST NE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.000472661700002 38.9215913138),2400 blk 4TH ST NE/Bryant St,5,Koelreuteria paniculata,Goldenrain tree,,,Excellent,Sapindaceae,Koelreuteria
POINT (-77.105296031600005 38.934814395099998),5120 WATSON ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.053498456200003 38.973447041100002),,4,Carya species,Hickory,,,Good,Juglandaceae,Carya
POINT (-77.087008883799996 38.9336215935),4430 Newark St NW,3,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.086649467900003 38.934426947799999),4430 Newark St NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.086703112099997 38.934429034200001),4430 Newark St NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.942732495900003 38.881889549100002),4309 F ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.086754074 38.9344352934),4430 Newark St NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.086810400399997 38.934410256600003),4430 Newark St NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.010318128700007 38.831822475599999),UNIT BLK ATLANTIC ST SW,8,Robinia pseudoacacia,Black locust,,,Poor,Fabaceae,Robinia
POINT (-76.978051619799999 38.896078955699998),1831 E ST NE,6,Acer saccharum,Sugar maple,,,Dead,Aceraceae,Acer
POINT (-76.962765468300006 38.870364087799999),3106 PENNSYLVANIA AVE SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.982386634099996 38.9425106184),1600blk MICHIGAN AVE NE,5,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.979071021500005 38.8714214918),opp 1516 18TH ST SE,8,Acer campestre,Hedge maple,,,Fair,Aceraceae,Acer
POINT (-77.018492839399997 38.887692262800002),0 INDEPENDENCE AVE SW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.969243045900001 38.851686598),2700 BLK JASPER ST SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.088399206099993 38.944312850599999),45th & Van Ness Streets NW,3,Fagus grandifolia,American beech,,,Excellent,Fagaceae,Fagus
POINT (-77.080721844400003 38.963880327399998),5601 Connecticut Ave NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.080810357199994 38.963882412899999),5601 Connecticut Ave NW,3,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-76.990699501799995 38.9190827846),1155 W ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.029789878800003 38.940972552399998),4100 BLK 13TH ST NW,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.0272475708 38.9833606758),7723 ALASKA AVE NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.988897824899993 38.906459707800003),1124 OWEN PL NE,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.066437675800003 38.961920777),OPP 5423 33RD ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.059580277400002 38.970156070900003),6112 29TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.026674861299995 38.905610009599997),1010 M ST NW,2,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-76.979811371699995 38.8703719373),1606 17TH PL SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.993693309899996 38.901906510700002),919 9TH ST NE,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.970512297499994 38.861993261800002),2423 GOOD HOPE RD SE,8,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.983607519900005 38.929008186200001),1504 IRVING ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.922394576499997 38.891208047500001),5611 Blaine St NE,7,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.922107580100004 38.891166294100003),5611 Blaine St NE,7,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.921893003299999 38.891147505100001),5611 Blaine St NE,7,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.013476695600005 38.901303097899998),900 BLK NEW JERSEY AVE NW  (IN PARK),6,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.076994739599996 38.929558915199998),3001 39TH ST NW,3,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.077116093699999 38.929548896699998),3000 39TH ST NW,3,Tilia cordata,Littleleaf linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.025484804100003 38.919889033799997),974 FLORIDA AVE NW (PENDING CONSTRUCTION),1,,,,,,Fagaceae,Quercus
POINT (-76.967496029499998 38.872998385700001),2800 O ST SE,7,Syringa reticulata,Lilac,,,Fair,Oleaceae,Syringa
POINT (-77.026273432799996 38.939797109499999),933 SHEPHERD ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.032461266599995 38.914150802199998),1415 S ST NW,2,,,,,,,
POINT (-77.0178035542 38.901278201399997),454 I ST NW,6,Betula species,Birch,,,Good,Betulaceae,Betula
POINT (-77.084688318199994 38.946343465),4319 YUMA ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.989925329900004 38.945312117500002),1200 blk Allison St NE,5,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.058402889600004 38.9635202746),2800 BLK NEWLANDS ST NW,4,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-76.973465252500006 38.867739072200003),OPP 1805 23RD ST SE,8,,,,,,,
POINT (-76.990318496100002 38.9416742871),4216 12th St NE,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.990158933800004 38.941674273700002),4215 12th St NE,5,Prunus Okame,Okame cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.045528279899997 38.988918506600001),1910 SUDBURY RD NW,4,Robinia pseudoacacia,Black locust,,,Good,Fabaceae,Robinia
POINT (-76.992670755700004 38.860394960100002),2500-2 SAYLES PL SE,8,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.940292552200006 38.881720482),4300 BLK F ST SE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.019806344800003 38.9284661425),510 COLUMBIA RD NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.089579459600003 38.911350109099999),opp 4609 MACARTHUR BLVD NW,3,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.980613649899993 38.8886272807),OPP 1700 A ST SE,6,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.076005603599995 38.966776135099998),3777 OLIVER ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0653256712 38.954874276699996),3201 Broad Branch Terrace NW,3,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-77.065449052800005 38.9549159926),3201 Broad Branch Terrace NW,3,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-76.973719991899998 38.852631154100003),2200 BLK IRVING ST SE / TRIANGLE ,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.956014599499994 38.884056042499999),405 ANACOSTIA RD SE,7,Quercus species,Oak,,,Fair,Fagaceae,Quercus
POINT (-76.973947997500005 38.852815630800002),2200 BLK IRVING ST SE / TRIANGLE ,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.008006002399995 38.930876157199997),IRVING TRAFFIC CIRCLE (SW),5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.008032365399998 38.930840533500003),IRVING TRAFFIC CIRCLE (SW),5,Quercus alba,White oak,,,Excellent,Fagaceae,Quercus
POINT (-76.958196842700005 38.9297839635),3113 35TH ST NE,5,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-76.983715131300002 38.943096940099998),opp 4347 16th St NE/S.Dakota Ave,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.975253535099995 38.927678740300003),opp 2026 HAMLIN ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.998523334200001 38.8873035421),207 6TH ST SE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.975882419399994 38.937289609099999),2000 blk QUINCY ST NE/20th St,5,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-77.046036370400003 38.915940214800003),2000 blk T ST NW/ connecticut,1,Acer species,Maple,,,Excellent,Aceraceae,Acer
POINT (-76.938471289600002 38.889205392199997),4813 TEXAS AVE SE,7,,,,,,Ulmaceae,Ulmus
POINT (-77.065158504799996 38.9498656393),Chesapeake St & Gates Rd NW,3,Tilia americana 'Redmond',Redmond American Linden,,,Excellent,Tiliaceae,Tilia
POINT (-76.997808612900002 38.905694782200001),614 M ST NE,6,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-77.008723783400001 38.9691654425),26 UNDERWOOD PL NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.066933959799997 38.967354395400001),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.999825530899997 38.8447278899),OPP 343 PARKLAND PL SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.027061629399995 38.945113075400002),1107 ALLISON ST NW,4,,,,,,,
POINT (-77.038463931099997 38.930637640100002),1614 KILBOURNE PL NW,1,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-77.0763767352 38.949187976600001),opp 4531 NEBRASKA AVE NW,3,Eucommia ulmoides,Hardy Rubber Tree,,,Excellent,Eucommiaceae,Eucommia
POINT (-76.984503269800001 38.8547427102),2380 ELVANS RD SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.006614653599996 38.883057459600003),0 NEW JERSEY AVE SE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.065960970600003 38.968689836899998),OPP 3250 QUESADA ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.009483890699997 38.827057484400001),77 DARRINGTON ST SW,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.055113029799998 38.968260106300001),5715 26TH ST NW,4,Halesia carolina,Carolina silverbell,,,Excellent,Styracaceae,Halesia
POINT (-77.054910257700001 38.969424177100002),5755 26TH ST NW,4,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.055099779100004 38.969346089600002),5748 26TH ST NW,4,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-77.055243421 38.968517150799997),5724 26TH ST NW,4,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-77.060249379 38.922284603500003),2601 30TH ST NW,3,Other (See Notes),Other (See Notes),,,Dead,Null,Other
POINT (-77.001718652600005 38.934401967900001),0 HAREWOOD RD NE,5,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.996370288700007 38.890892938199997),653 A ST NE,6,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.095153482300006 38.938335345799999),4817 QUEBEC ST NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.021439020900004 38.960122456900002),604 NICHOLSON ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.003452219099998 38.880228539299999),800 BLOCK 2ND ST SE,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.921962991399994 38.898213379300003),600 BLK 55TH ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.004304491699997 38.9440031197),138 WEBSTER ST NE,5,,,,,,,
POINT (-76.992644194199997 38.8596010459),2518-12 SAYLES PL SE,8,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.963765117899996 38.922839428400003),2510 31ST ST NE,5,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.927875237400002 38.8924172173),212 DIVISION AVE NE,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.991467046400004 38.894388749199997),329 11TH ST NE,6,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.080583062299993 38.922913430500003),OPP 2504 41ST ST NW,3,Acer saccharum,Sugar maple,,,Excellent,Aceraceae,Acer
POINT (-76.983455777900005 38.923056388100001),1450 MONTANA AVE NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.988692392900006 38.952347632),1231 GALLATIN ST NE,5,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.041777460399999 38.987756255100003),0 PORTAL DR NW,4,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.991265034199998 38.925982088200001),10th & Franklin Street NE,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.991468882099994 38.925710823599999),10th & Franklin Street NE,5,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.0885257196 38.933941708399999),4430 Newark St NW,3,Amelanchier canadensis,Shadblow serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.980238306299995 38.940142426900003),4100 18TH ST NE/Shepherd St,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.990939947200005 38.8598129063),2634 BOWEN RD SE,8,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.991155799 38.859642901),OPP 2619 BOWEN RD SE,8,Ginkgo biloba,Ginkgo,,,Dead,Ginkgoaceae,Ginkgo
POINT (-76.991263927600002 38.8595590105),OPP 2619 BOWEN RD SE,8,Ginkgo biloba,Ginkgo,,,Excellent,Ginkgoaceae,Ginkgo
POINT (-76.983718547799995 38.899220353799997),OPP 713 15TH ST NE,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.99153839 38.859380883900002),2609 BOWEN RD SE,8,Styphnolobium japonicum,Japanese pagodatree,,,Good,Fabaceae,Styphnolobium
POINT (-76.991704222 38.859337413900001),2607 BOWEN RD SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.074262076 38.914695961600003),1800 38TH ST NW,2,,,,,,,
POINT (-77.000648469799998 38.877083622699999),1115 4TH ST SE,6,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.0402799907 38.987300553899999),1717 POPLAR LN NW,4,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.966257200599998 38.858644636100003),OPP 2855 DENVER ST SE,7,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.987975528 38.951551132),1249 FARRAGUT PL NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.983584145500004 38.897679480299999),600 blk15TH ST NE,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.026810142399995 38.943956349799997),1006 WEBSTER ST NW,4,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.014054566799999 38.908490736),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.013956643399993 38.908485647),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.013735422500005 38.908483094099999),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.013509119 38.908515424299999),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.013372028 38.908517140400001),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.013252346100003 38.908523954800003),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.078961112399995 38.959601741900002),5303 RENO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.014403339400005 38.908641899800003),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.014529139499999 38.908639154),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.005733323399994 38.827380072700002),opp 4305 1ST ST SE,8,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.937719214799998 38.888469598599997),4436 A ST SE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.994876270099994 38.8844733858),400 BLOCK 8TH ST SE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.006443369 38.944600036799997),opp 86 WEBSTER ST NE,5,,,,,,,
POINT (-77.030330093900005 38.950859708599999),1305 FARRAGUT ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.012229568199999 38.911629849699999),opp 1615 1ST ST NW,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.08141058 38.9123641248),opp 1632 44th st nw,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.030331228899996 38.913404898),1315 RIGGS ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.940967027300005 38.909680051099997),4330 POLK ST NE,7,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-76.988607664599996 38.932911817799997),3500 BLK 13TH ST NE/Monroe St NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.980726483599994 38.869918628800001),1626 17TH ST SE,8,Acer rubrum,Red maple,,Scale,Fair,Aceraceae,Acer
POINT (-76.963841733400002 38.850355004),OPP 2932 SOUTHERN AVE SE,8,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-76.963940280900005 38.850276781399998),OPP 2932 SOUTHERN AVE SE,8,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Nyssa
POINT (-76.964719267600003 38.849656598300001),OPP 2912 SOUTHERN AVE SE,8,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.028068278899994 38.979352804599998),opp 1209 GERANIUM ST NW,4,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-76.935149480299998 38.903598505700003),4615 KANE PL NE,7,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.934956316599994 38.903600345900003),4619 KANE PL NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.009333883400004 38.952360275399997),18 GALLATIN ST NW,4,Acer negundo,Boxelder maple,,,Good,Aceraceae,Acer
POINT (-76.989399439699994 38.941848890599999),1200 blk UPSHUR ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.059290566200005 38.935541069899998),2812 Ordway St NW,3,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.934812355800005 38.892109289),200 blk 47TH ST NE,7,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.966893430900001 38.8565411461),2806 NAYLOR RD SE,8,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.007644426 38.931013950500002),IRVING TRAFFIC CIRCLE (SW),5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-77.007667792099994 38.930975781599997),IRVING TRAFFIC CIRCLE (SW),5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-77.040827674499994 38.985750680300001),1702 KALMIA RD NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.041051802 38.985840203),1704 KALMIA RD NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.075274981 38.950477373600002),4600  NEBRASKA AVE NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.988065707 38.858471254),OPP 2405 BRYAN PL SE,8,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.988146173299995 38.858408595),OPP 2407 BRYAN PL SE,8,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.041127897300001 38.985874721199998),1704 KALMIA RD NW,4,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.987581288399994 38.889733336799999),1317 EAST CAPITOL ST ,6,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.9931293466 38.924572111099998),916 EVARTS ST NE,5,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.040231909100001 38.9855833899),OPP 1653 KALMIA RD NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.033521944200004 38.9672384474),6320 14TH ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.952610028300001 38.865055298100003),3717A ALABAMA AVE SE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.035412712500005 38.910432784299999),1521 CHURCH ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.016101743299998 38.876345699399998),258 M ST SW,6,Nyssa sylvatica,Tupelo,,,Fair,Nyssaceae,Nyssa
POINT (-76.9161383207 38.895869323900001),5902 EADS ST NE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.013102197600006 38.9085188711),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-76.957517407599994 38.859253370899999),2500 34TH ST SE,7,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.036309273100002 38.956934500199999),5521 16TH ST NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.012986865800002 38.908513783300002),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.013630977600002 38.90851371),100 BLK O ST NW,5,Betula nigra,River birch,,,Good,Betulaceae,Betula
