xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-76.9967294936 38.902676549299997),,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.076867725900001 38.912606425699998),3900 BLOCK RESERVOIR RD NW,2,,,,,,,
POINT (-77.026070319699997 38.9585271439),,4,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.997063005499996 38.837931416099998),,8,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.997417057 38.837893809800001),,8,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.017417102500005 38.970802290100004),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.018291502599993 38.966389599099998),,4,Magnolia grandiflora,Southern magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.017867713599998 38.968158045099997),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.038190154099993 38.9472853348),1611 CRITTENDEN STREET NW,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.038190967600002 38.947284698899999),1611 CRITTENDEN STREET NW,4,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.006304903300006 38.823972539099998),6 GALVESTON ST SW,8,,,,,,,
POINT (-76.934704607900002 38.906245334799998),OPP 1202 47TH PL NE,7,Carya species,Hickory,,,Good,Juglandaceae,Carya
POINT (-77.016371040899998 38.969206996399997),,4,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.931333544699996 38.904727464399997),4900 blk  LEE ST NE,7,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.984249128499997 38.851876675900002),,8,Quercus nigra,Water oak,,,Excellent,Fagaceae,Quercus
POINT (-76.982749773600005 38.850909543500002),,8,Halesia carolina,Carolina silverbell,,,Excellent,Styracaceae,Halesia
POINT (-76.982830239899997 38.850901188100003),,8,Halesia carolina,Carolina silverbell,,,Excellent,Styracaceae,Halesia
POINT (-76.983307673100001 38.850978475700003),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.979089940099996 38.843018343),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.978835130299998 38.843070570099997),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.9786446934 38.843145777),,8,Acer campestre,Hedge maple,,,Excellent,Aceraceae,Acer
POINT (-76.929910378599999 38.899803338600002),5002 HAYES ST NE,7,,Jefferson Elm,,,,Null,Other
POINT (-77.024601260899999 38.9531602259),,4,Tilia cordata,Littleleaf linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.024759511200003 38.953153968400002),,4,Tilia cordata,Littleleaf linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.024829248700001 38.953097650399997),,4,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.075745905100007 38.934894386800003),,3,Amelanchier species,Serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-77.075850511200002 38.934871436599998),,3,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.076104473699999 38.934562852699997),,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.039811825800001 38.9486475287),4721 BLAGDEN TER NW,4,Prunus Okame,,,,Excellent,Rosaceae,Prunus
POINT (-77.076057051500001 38.934566805),,3,Quercus palustris,Pin oak,,,Dead,Fagaceae,Quercus
POINT (-77.076633716299995 38.935050865500003),,3,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-76.997775694200001 38.829156504399997),OPP 616 CHESAPEAKE ST SE,8,,,,,,Rosaceae,Prunus
POINT (-76.940960281499997 38.884951251099999),4300 BLK D ST SE,7,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-77.066282784199998 38.9154777444),,2,Quercus species,Oak,,,Excellent,Fagaceae,Quercus
POINT (-77.011482375699998 38.954016302900001),Opposite 5216 1st ST NW,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.9888464064 38.863857277299999),1200 BLK PLEASANT ST SE,8,Prunus mume,Japanese Apricot,,,Good,Rosaceae,Prunus
POINT (-77.0862888419 38.956459510099997),5112 44th st NW,3,,,,,,Ulmaceae,Zelkova
POINT (-76.995847822200005 38.952908572799998),,5,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.996024848100006 38.952883542599999),,5,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.996153594099994 38.952866855700002),,5,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.996038259100004 38.953354944200001),,5,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-76.995877326599995 38.953480094600003),,5,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-76.995791495899994 38.9535593564),LaSalle-Backus EC 5171 South Dakota Ave NE,5,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-76.996116043100002 38.953413347800002),,5,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-76.996073127800003 38.953546841399998),,5,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.995965839500002 38.953646961499999),5171 South Dakota Ave NE,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.996927403499996 38.833350515799999),,8,Cornus species,Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-76.983107285100004 38.841696112100003),,8,No Tree,No Tree,,,Excellent,Null,No
POINT (-76.983079556500002 38.841914814),,8,Pinus strobus,White pine,,,Excellent,Pinaceae,Pinus
POINT (-76.983085827300002 38.841994856200003),,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.982879325100001 38.841834019499998),,8,Pinus strobus,White pine,,,Good,Pinaceae,Pinus
POINT (-76.982991950100001 38.841915469699998),,8,Pinus strobus,White pine,,,Good,Pinaceae,Pinus
POINT (-76.983710782100005 38.841322158),,8,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.985814156100005 38.844609566499997),,8,No Tree,No Tree,,,Excellent,Null,No
POINT (-77.007235447499994 38.836595993899998),OPP 3730 MARTIN LUTHER KING JR AVE SE,8,,,,,,,
POINT (-76.985816967700003 38.949144805099998),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.027993210600002 38.944123815799998),,4,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-77.056925563600004 38.950415489900003),"2840 chesapeake st, nw",3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.985926938299997 38.949468129),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.056877546699994 38.950413794399999),"2840 Chesapeake st, nw",3,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.923373208 38.891480503300002),5418 BLAINE ST NE,7,Betula nigra,River birch,,,Good,Betulaceae,Betula
POINT (-77.027918108799994 38.944165538),,4,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-77.027826913599995 38.944215604699998),,4,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.028365201 38.944007894400002),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.028252548200001 38.944074650099999),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.068105235100006 38.965769514599998),3340 NORTHAMPTON ST NW,4,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.052980186499994 38.980649937899997),3015 DOGWOOD ST NW,4,,,,,,,
POINT (-76.943002974699994 38.879699498),713 BURNS ST SE,7,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-77.022453833300005 38.944205444200001),,4,Tilia tomentosa,Silver linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.022303629600003 38.944205444200001),,4,Tilia tomentosa,Silver linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.022172201299995 38.944211702499999),,4,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.022043455399995 38.944215874800001),,4,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.021908136199997 38.944942862799998),,4,Tilia tomentosa,Silver linden,,,Excellent,Tiliaceae,Tilia
POINT (-77.062076496499998 38.9667715808),3111 OLIVER ST NW,4,Acer griseum,Paperbark Maple,,,Excellent,Aceraceae,Acer
POINT (-76.916575006299993 38.897641290099997),5823 FIELD PL NE,7,Catalpa bignonioides,Southern catalpa,,,Good,Bignoniaceae,Catalpa
POINT (-77.077260355799993 38.943908563400001),"Wisconsin Ave.,39th St. ,Veazy St.,NW",3,,,,,,,
POINT (-77.0531311684 38.909569796299998),,2,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.934049384 38.910494975399999),4616 QUARLES ST NE,7,,,,,Dead,Fagaceae,Quercus
POINT (-77.031624408599995 38.971320354500001),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.031546624499995 38.971276562900002),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.030870707899993 38.970880352199998),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.030972631799997 38.970790683099999),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.030887239799995 38.970869925499997),,4,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.027280675100002 38.932236699800001),"New Hampshire Ave.,Sherman Ave.,Park Place,NW",1,,,,,,,
POINT (-77.005969179100006 38.935957237099998),SCALE GATE RD NE,5,Pinus taeda,Loblolly Pine,,,Dead,Pinaceae,Pinus
POINT (-77.005986702599998 38.936204161799999),SCALE GATE RD NE,5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-77.006040609400003 38.936111585600003),SCALE GATE RD NE,5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-77.005977948400002 38.9361666617),SCALE GATE RD NE,5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-77.005953484599999 38.936136373),SCALE GATE RD NE,5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-77.005992690100001 38.936073959700003),SCALE GATE RD NE,5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-77.006022225199999 38.936122406400003),SCALE GATE RD NE,5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-76.999229343699994 38.829098876300002),OPP 504 CHESAPEAKE ST SE,8,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.999151559699996 38.829100965800002),OPP 504 CHESAPEAKE ST SE,8,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.0000157809 38.836247525499999),,8,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.000175806399994 38.836476541400003),,8,Carpinus betulus,Hornbeam (European) (Common),,,Good,Betulaceae,Carpinus
POINT (-77.008102985500003 38.967457586),,4,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-77.008046659200005 38.967461756900001),,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.007958146299998 38.967561857200003),,4,Carpinus betulus,Hornbeam (European) (Common),,,Good,Betulaceae,Carpinus
POINT (-77.007770391600005 38.967440902600003),,4,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-76.983958648 38.887544507299999),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.985718177099997 38.887840970900001),,6,Magnolia virginiana,Sweetbay magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.07256719599999 38.957076639699999),3719 HARRISON ST NW,3,,,,,,,
POINT (-77.060862999400001 38.926254922), SIDE OF 2801 31ST ST NW,3,Ulmus americana,American elm,DED,,Fair,Ulmaceae,Ulmus
POINT (-77.095884868699997 38.916188628199997),4800 blk Macarthur Blvd NW,3,Robinia pseudoacacia,Black locust,,,Poor,Fabaceae,Robinia
POINT (-77.081130031200004 38.930400561600003),4100 BLOCK OF CATHEDRAL AVENUE NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.0592389543 38.924278936100002),2922 CLEVELAND AVE NW,3,Amelanchier species,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-77.095836122799994 38.9161956811),4800 blk macarthur blvd nw triangle park,3,Morus alba,Mulberry,,,Poor,Moraceae,Morus
POINT (-76.928629175200001 38.878383182),OPP 5142 H ST SE,7,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.945613334100003 38.901922002799999),3800 BLK JAY ST NE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.983542451899993 38.932879207699997),1521 Monroe St NE,5,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-77.005583003300003 38.821665823899998),opp 101 JOLIET ST SW,8,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.055976685100006 38.949631531400001),"OPP 2801 BRANDYWINE ST, NW",3,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-76.984988621100001 38.884571254900003),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.997345478100002 38.942859407900002),4400 6th PlNE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.961520689599993 38.883453450099999),419 32ND ST SE,7,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-76.985232702199994 38.884581694300003),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.013744254200006 38.958118691099997),"Kansas Ave., between Longfellow & 2nd Sts., NW",4,,,,,,,
POINT (-77.013030963399999 38.961633122199999),100 Peabody St NE,4,Magnolia virginiana,Sweetbay magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.980428712700004 38.942142616799998),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.980761306700003 38.942159306299999),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.011917846599999 38.961835424900002),100 Peabody St NE,4,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.012007327 38.961837510400002),100 Peabody St NE,4,Cercis canadensis,Eastern redbud,,,Dead,Fabaceae,Cercis
POINT (-77.013273329699999 38.961783285099997),100 Peabody St NE,4,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.010467376600005 38.955094028399998),5314 NEW HAMPSHIRE AVE NW,4,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-77.025511627200004 38.9539459091),800 INGRAHAM STREET NW,4,,,,,,,
POINT (-76.999009331300002 38.960094783499997),,4,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-76.999138077300003 38.959986329899998),,4,Carpinus betulus,Hornbeam (European) (Common),,,Excellent,Betulaceae,Carpinus
POINT (-77.000135859099998 38.959877876199997),,4,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.036437968200005 38.988022556899999),7912 16TH ST NW,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.929836474799998 38.879062044900003),732 51ST ST SE,7,Catalpa bignonioides,Southern catalpa,,,Good,Bignoniaceae,Catalpa
POINT (-76.987895305199999 38.865519797200001),1244 V ST SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.02292436 38.975520008399997),,4,Cornus florida,Flowering Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.022884126899996 38.975474134199999),,4,Cornus florida,Flowering Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-77.023034330599998 38.9754178341),,4,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.022943135399998 38.975382385800003),,4,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.023679615700004 38.907180302299999),OPP 875 N ST NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.050775198300002 38.924295355399998),2620 WOODLEY PL NW,1,Ulmus species,Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.052612875500003 38.8995279369),2400 BLK H ST NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.094469889500004 38.953422292200003),"Western Ave.,48th St.,Ellicott St.,NW",3,Platanus occidentalis,,,,Excellent,Null,Other
POINT (-77.094485607199999 38.953511160300003),"Western Ave.,48th St.,Ellicott St.,NW",3,Metasequoia glyptostroboides,,,,Excellent,Null,Other
POINT (-76.9767644649 38.843367219299999),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.9835343604 38.856681734799999),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.983003283100004 38.855712579),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.981658114599995 38.851302246899998),,8,Fagus grandifolia,American beech,,,Excellent,Fagaceae,Fagus
POINT (-76.981483771 38.851101717799999),,8,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.982293798100002 38.850938787499999),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.983119918499995 38.8508531445),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.995342851 38.939304936100001),3944 7TH ST NE @ Randolph St,5,,,,,, ,Acer
POINT (-76.983447148 38.850978475600002),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.979095304599994 38.842890908599998),,8,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.0084121995 38.8263450002),,8,Amelanchier species,Serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-76.980460899299999 38.941946516500003),,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.977601314200001 38.843463316700003),,8,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-76.980527954600007 38.941898534400003),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.013652343 38.953763175500001),5200 2nd St NW,4,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.981158273600002 38.942334544399998),,5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.980673083400006 38.873466095),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.981048592700006 38.873917142800003),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.980957397599994 38.873808557399997),,8,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.0213257634 38.97570559),Takoma EC 7010 Piney Branch Road NE,4,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-77.023806806799996 38.975119651),,4,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-77.023554679200004 38.975455367400002),,4,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Cupressaceae,Metasequoia
POINT (-77.029897504600001 38.970525846),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.9301401277 38.877813711),831 51ST ST SE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.011617715599996 38.898984549200001),Unit block G ST NW,6,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.036442841600007 38.984799808399998),7742 16TH ST NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.011708596099993 38.898985487),UNIT BLOCK G ST NW,6,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.940477792899998 38.876448059399998),,7,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-77.066906842500003 38.9406902566),3093 TILDEN ST NW,3,,,,,,,
POINT (-76.940842573300003 38.876276834800002),,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.940925721799999 38.876550376499999),,7,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-76.940987412599995 38.876493997700003),,7,Taxodium distichum,Bald cypress,,,Excellent,Cupressaceae,Taxodium
POINT (-76.926609410500006 38.896592147),5000 BLK FITCH PL NE,7,,Overcup oak,,,,,
POINT (-76.941145662899999 38.876531583599998),,7,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-76.9410678789 38.876677750399999),,7,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-77.017560766700001 38.966187434600002),400 sheridan st nw,4,Malus species,Crabapple,,,Excellent,Rosaceae,Malus
POINT (-76.94221569299999 38.8769265866),700 blk Ridge Road SE,7,Crataegus phaenopyrum,Washington hawthorn,,,Excellent,Rosaceae,Crataegus
